episode,episode_rewards,max_obj,suc_datas
1661,17,740,200
1662,17,716,200
1663,17,755,200
1664,17,733,200
1665,16,732,188
1666,15,751,176
1667,17,798,200
1668,16,822,188
1669,17,855,200
1670,17,849,200
1671,17,864,200
1672,16,846,188
1673,16,832,188
1674,16,856,188
1675,16,830,188
1676,16,822,188
1677,16,828,188
1678,16,818,188
1679,16,840,188
1680,16,868,188
1681,16,877,188
1682,16,864,188
1683,16,889,188
1684,17,881,200
1685,18,851,212
1686,17,904,200
1687,18,843,212
1688,16,866,186
1689,17,898,200
1690,16,917,188
1691,17,903,200
1692,17,927,200
1693,18,895,212
1694,18,904,212
1695,19,886,224
1696,19,919,224
1697,19,905,224
1698,19,916,224
1699,19,906,224
1700,19,893,224
1701,19,901,224
1702,19,907,224
1703,19,891,224
1704,18,910,212
1705,19,860,224
1706,17,888,198
1707,16,908,186
1708,16,879,186
1709,17,915,198
1710,16,909,186
1711,16,891,188
1712,18,828,214
1713,18,834,214
1714,19,818,226
1715,19,782,226
1716,19,795,226
1717,20,818,238
1718,18,762,212
1719,19,805,226
1720,18,798,214
1721,16,759,190
1722,13,866,142
1723,13,886,142
1724,14,834,152
1725,13,837,142
1726,21,871,248
1727,19,889,224
1728,19,857,224
1729,17,828,202
1730,19,879,224
1731,20,865,236
1732,19,872,224
1733,19,845,224
1734,17,891,200
1735,19,851,224
1736,19,898,224
1737,19,886,224
1738,19,864,224
1739,19,869,224
1740,19,858,224
1741,19,860,224
1742,19,858,224
1743,19,826,224
1744,19,854,224
1745,13,820,140
1746,19,828,224
1747,19,850,224
1748,20,843,236
1749,20,850,236
1750,20,841,236
1751,20,843,236
1752,20,841,236
1753,20,846,236
1754,20,853,236
1755,17,823,202
1756,20,846,236
1757,21,851,249
1758,21,860,249
1759,21,851,250
1760,21,843,249
1761,21,835,249
1762,19,834,224
1763,21,835,249
1764,18,821,212
1765,20,812,236
1766,21,807,249
1767,21,793,249
1768,18,798,212
1769,20,790,237
1770,22,781,262
1771,21,782,249
1772,21,801,250
1773,21,749,250
1774,21,814,250
1775,22,767,263
1776,19,768,226
1777,21,774,250
1778,21,765,250
1779,21,758,250
1780,21,801,249
1781,21,798,249
1782,19,788,226
1783,21,782,250
1784,21,781,250
1785,21,806,249
1786,20,813,236
1787,20,792,236
1788,21,802,250
1789,22,793,264
1790,19,787,226
1791,20,808,238
1792,21,824,251
1793,23,853,276
1794,21,809,251
1795,23,839,277
1796,21,813,251
1797,20,811,238
1798,20,812,238
1799,19,810,226
1800,20,774,238
1801,21,808,252
1802,23,810,277
1803,20,776,238
1804,20,765,238
1805,23,859,277
1806,23,850,277
1807,23,857,277
1808,19,811,226
1809,19,822,225
1810,23,846,276
1811,22,855,265
1812,20,830,238
1813,20,804,238
1814,23,829,277
1815,21,840,251
1816,22,878,264
1817,22,870,264
1818,20,875,238
1819,20,865,238
1820,22,889,267
1821,20,831,238
1822,20,827,238
1823,20,813,238
1824,20,815,238
1825,20,800,238
1826,20,804,238
1827,20,788,238
1828,21,804,251
1829,18,761,216
1830,21,774,251
1831,20,749,238
1832,21,763,251
1833,19,766,226
1834,21,751,251
1835,18,756,210
1836,22,758,264
1837,20,728,238
1838,20,740,238
1839,20,758,241
1840,22,765,267
1841,19,801,224
1842,18,767,215
1843,19,800,224
1844,21,756,254
1845,22,756,264
1846,21,760,251
1847,22,803,264
1848,21,819,251
1849,22,812,264
1850,22,823,264
1851,21,788,250
1852,18,773,210
1853,20,783,236
1854,20,808,236
1855,20,814,236
1856,20,822,236
1857,20,826,236
1858,18,812,211
1859,13,782,140
1860,19,836,223
1861,18,799,210
1862,18,779,210
1863,18,782,210
1864,14,791,152
1865,18,806,210
1866,17,803,200
1867,18,809,210
1868,20,811,234
1869,19,835,222
1870,19,837,222
1871,13,835,140
1872,13,827,140
1873,13,820,140
1874,13,852,140
1875,13,818,140
1876,13,771,140
1877,13,782,140
1878,13,764,140
1879,13,808,140
1880,13,802,140
1881,5,707,60
1882,5,741,60
1883,5,762,60
1884,7,756,86
1885,5,750,60
1886,11,750,144
1887,5,728,60
1888,4,654,62
1889,10,620,118
1890,10,621,118
1891,5,617,67
1892,3,593,39
1893,7,668,104
1894,10,650,125
1895,6,649,84
1896,6,679,84
1897,11,681,155
1898,11,681,154
1899,12,683,175
1900,5,603,67
1901,2,589,26
1902,12,677,173
1903,10,652,141
1904,7,632,98
1905,6,655,81
1906,5,598,65
1907,7,660,98
1908,7,630,92
1909,11,680,154
1910,7,639,98
1911,7,658,98
1912,7,659,98
1913,10,679,127
1914,9,683,126
1915,9,714,120
1916,9,691,120
1917,9,700,126
1918,6,650,78
1919,5,585,77
1920,7,653,101
1921,12,717,175
1922,19,702,262
1923,8,663,112
1924,15,686,203
1925,15,685,203
1926,15,681,203
1927,15,690,203
1928,7,674,92
1929,15,714,203
1930,15,685,203
1931,15,703,203
1932,14,718,183
1933,14,702,190
1934,15,714,203
1935,13,718,178
1936,8,675,112
1937,15,701,203
1938,14,704,190
1939,15,710,203
1940,14,673,190
1941,14,681,190
1942,8,675,112
1943,8,652,112
1944,8,658,112
1945,8,682,112
1946,8,665,112
1947,8,663,112
1948,13,660,170
1949,8,673,112
1950,8,661,112
1951,13,624,170
1952,13,629,178
1953,9,632,122
1954,9,631,122
1955,7,594,98
1956,8,609,118
1957,7,578,98
1958,10,618,142
1959,7,605,105
1960,7,610,105
1961,9,591,131
1962,8,586,118
1963,6,567,85
1964,7,582,98
1965,10,602,120
1966,6,574,85
1967,9,641,115
1968,9,605,100
1969,10,624,120
1970,9,605,100
1971,10,606,113
1972,8,601,80
1973,13,707,140
1974,13,698,140
1975,13,719,140
1976,13,706,140
1977,13,718,140
1978,13,749,140
1979,13,729,140
1980,13,716,140
1981,13,726,140
1982,13,722,140
1983,13,697,140
1984,13,711,140
1985,13,691,140
1986,13,703,140
1987,14,698,152
1988,14,692,152
1989,14,692,152
1990,14,685,152
1991,15,718,172
1992,14,699,152
1993,14,700,152
1994,14,683,152
1995,14,697,152
1996,14,719,152
1997,14,728,152
1998,15,702,172
1999,13,714,140
2000,13,708,140
2001,13,710,140
2002,13,721,140
2003,14,692,152
2004,14,677,152
2005,14,692,152
2006,13,747,140
2007,13,732,140
2008,13,729,140
2009,13,731,140
2010,13,753,140
2011,13,739,140
2012,14,745,152
2013,13,776,140
2014,13,788,140
2015,13,784,140
2016,13,788,140
2017,13,793,140
2018,13,787,140
2019,13,807,140
2020,13,810,140
2021,14,807,152
2022,15,809,172
2023,15,799,172
2024,15,740,172
2025,13,737,140
2026,13,716,140
2027,12,790,128
2028,12,816,128
2029,20,796,270
2030,13,790,158
2031,13,817,140
2032,18,727,250
2033,19,736,260
2034,18,732,250
2035,20,781,270
2036,10,676,126
2037,19,755,260
2038,18,739,250
2039,13,780,158
2040,15,810,180
2041,21,828,282
2042,14,686,208
2043,19,751,260
2044,12,742,148
2045,11,744,138
2046,11,753,138
2047,12,743,148
2048,15,676,215
2049,13,651,194
2050,6,595,78
2051,6,646,78
2052,11,603,162
2053,9,621,142
2054,12,623,180
2055,12,586,180
2056,14,689,204
2057,10,687,126
2058,11,699,138
2059,14,744,214
2060,17,705,250
2061,19,709,280
2062,19,696,280
2063,19,696,280
2064,13,699,178
2065,13,704,178
2066,13,711,178
2067,8,664,118
2068,14,693,190
2069,20,700,292
2070,14,740,183
2071,12,654,165
2072,13,711,178
2073,12,651,165
2074,13,715,178
2075,11,639,153
2076,7,611,105
2077,6,597,85
2078,6,646,85
2079,6,660,85
2080,13,766,152
2081,15,851,172
2082,14,821,152
2083,16,803,192
2084,16,838,192
2085,16,835,192
2086,14,819,152
2087,14,802,152
2088,14,820,152
2089,16,823,192
2090,16,795,192
2091,16,866,176
2092,15,891,164
2093,16,863,176
2094,16,831,176
2095,14,815,152
2096,14,813,152
2097,14,825,152
2098,15,804,164
2099,17,837,196
2100,17,774,212
2101,15,859,164
2102,14,859,152
2103,14,836,152
2104,17,801,204
2105,12,892,128
2106,12,867,128
2107,12,833,128
2108,9,900,92
2109,12,904,138
2110,11,901,116
2111,10,913,114
2112,9,911,97
2113,11,921,116
2114,14,856,152
2115,12,939,138
2116,10,875,114
2117,14,848,152
2118,14,836,152
2119,14,851,152
2120,15,850,172
2121,16,824,192
2122,15,856,172
2123,14,879,152
2124,14,850,152
2125,15,816,172
2126,16,833,192
2127,16,875,176
2128,16,875,176
2129,16,875,176
2130,16,880,176
2131,17,886,196
2132,16,894,176
2133,16,870,176
2134,14,869,152
2135,15,891,172
2136,16,937,176
2137,16,890,192
2138,17,890,196
2139,15,920,164
2140,16,910,176
2141,14,896,152
2142,15,906,164
2143,15,912,164
2144,14,841,152
2145,14,879,152
2146,16,911,176
2147,16,851,176
2148,12,833,130
2149,13,765,142
2150,14,769,162
2151,13,784,142
2152,14,754,152
2153,13,755,142
2154,14,755,152
2155,14,778,152
2156,14,753,152
2157,14,810,152
2158,14,749,152
2159,14,738,152
2160,16,744,180
2161,14,811,152
2162,14,793,152
2163,14,759,152
2164,14,780,152
2165,14,759,152
2166,14,735,152
2167,14,760,152
2168,14,712,152
2169,14,762,152
2170,14,764,152
2171,14,751,152
2172,14,775,152
2173,14,800,152
2174,13,839,140
2175,14,788,152
2176,14,787,152
2177,14,781,152
2178,14,781,152
2179,14,765,152
2180,14,773,152
2181,14,759,152
2182,14,744,152
2183,14,754,152
2184,13,767,140
2185,13,743,140
2186,13,752,140
2187,13,756,140
2188,14,747,152
2189,13,720,140
2190,13,719,140
2191,14,806,152
2192,13,774,140
2193,15,789,164
2194,15,773,164
2195,14,797,154
2196,14,820,152
2197,14,789,152
2198,14,782,152
2199,13,764,140
2200,14,803,152
2201,13,805,140
2202,16,799,176
2203,16,797,176
2204,16,816,186
2205,8,767,80
2206,13,826,142
2207,11,773,118
2208,12,706,154
2209,14,798,152
2210,9,711,94
2211,11,720,140
2212,11,716,140
2213,8,715,80
2214,12,719,152
2215,13,762,144
2216,10,682,125
2217,11,681,138
2218,12,777,128
2219,16,789,176
2220,16,837,176
2221,16,851,176
2222,10,730,106
2223,11,746,118
2224,14,709,162
2225,11,763,118
2226,11,792,118
2227,11,779,118
2228,7,665,90
2229,7,737,70
2230,6,702,60
2231,15,729,175
2232,12,765,148
2233,12,732,138
2234,10,731,118
2235,7,630,97
2236,10,683,138
2237,9,663,112
2238,6,681,70
2239,7,673,80
2240,10,686,134
2241,4,608,59
2242,6,631,76
2243,9,677,100
2244,12,762,128
2245,14,782,152
2246,14,756,152
2247,14,788,152
2248,14,757,152
2249,16,752,174
2250,14,754,152
2251,14,744,152
2252,14,743,152
2253,14,767,152
2254,14,769,152
2255,14,720,152
2256,15,771,164
2257,15,767,164
2258,14,750,152
2259,14,735,152
2260,15,760,164
2261,15,752,164
2262,16,754,180
2263,16,758,176
2264,14,783,152
2265,15,763,164
2266,15,703,164
2267,15,696,168
2268,13,690,140
2269,16,706,182
2270,13,708,140
2271,15,695,168
2272,12,699,128
2273,14,710,152
2274,12,821,128
2275,12,750,128
2276,11,752,138
2277,12,757,128
2278,13,796,140
2279,12,820,128
2280,11,787,116
2281,11,773,116
2282,11,803,116
2283,13,809,140
2284,10,835,104
2285,11,835,116
2286,15,855,183
2287,13,846,158
2288,12,857,128
2289,11,850,116
2290,11,851,116
2291,11,808,116
2292,12,812,146
2293,14,844,170
2294,8,743,95
2295,16,832,187
2296,11,822,116
2297,12,796,130
2298,12,821,128
2299,18,802,222
2300,10,816,104
2301,17,867,187
2302,17,758,209
2303,16,795,178
2304,15,766,169
2305,15,734,184
2306,12,768,130
2307,15,754,171
2308,15,798,163
2309,18,812,201
2310,14,780,155
2311,15,817,163
2312,14,733,151
2313,11,819,118
2314,15,838,164
2315,14,798,154
2316,12,835,130
2317,14,805,154
2318,14,822,154
2319,14,805,154
2320,15,802,164
2321,12,822,130
2322,13,812,142
2323,13,838,144
2324,14,830,154
2325,15,841,166
2326,15,822,164
2327,19,758,222
2328,13,785,144
2329,14,809,154
2330,14,789,154
2331,14,784,154
2332,13,826,142
2333,18,702,210
2334,14,797,154
2335,13,814,142
2336,14,811,154
2337,14,805,154
2338,14,721,170
2339,14,740,170
2340,9,741,102
2341,14,737,172
2342,10,686,118
2343,9,767,108
2344,10,770,118
2345,10,765,126
2346,9,751,114
2347,9,733,114
2348,10,774,128
2349,11,746,142
2350,10,757,128
2351,10,735,128
2352,9,703,117
2353,6,695,77
2354,10,756,128
2355,13,733,168
2356,14,739,182
2357,14,752,182
2358,10,746,126
2359,12,720,156
2360,12,758,154
2361,11,761,140
2362,11,776,140
2363,11,772,140
2364,11,761,147
2365,11,761,147
2366,15,759,195
2367,15,746,195
2368,11,766,139
2369,11,718,141
2370,14,764,170
2371,6,650,78
2372,8,660,102
2373,8,667,103
2374,7,679,90
2375,10,729,128
2376,8,656,102
2377,6,656,78
2378,8,671,102
2379,6,644,78
2380,14,793,172
2381,6,650,78
2382,10,725,126
2383,9,676,108
2384,14,788,172
2385,6,639,78
2386,14,810,170
2387,14,814,170
2388,14,796,170
2389,14,789,170
2390,13,803,160
2391,10,735,125
2392,14,760,172
2393,13,805,160
2394,7,735,82
2395,7,738,82
2396,8,729,95
2397,13,706,160
2398,7,750,82
2399,14,748,170
2400,19,778,222
2401,14,749,170
2402,8,729,95
2403,8,745,95
2404,7,733,82
2405,7,730,82
2406,7,746,82
2407,6,714,72
2408,7,739,82
2409,6,732,72
2410,6,751,72
2411,6,773,72
2412,10,729,125
2413,11,815,130
2414,7,832,82
2415,18,866,211
2416,20,886,235
2417,14,811,173
2418,19,857,223
2419,19,862,223
2420,15,870,172
2421,14,869,152
2422,15,832,172
2423,15,828,172
2424,15,818,172
2425,15,856,172
2426,14,812,152
2427,15,764,172
2428,14,835,152
2429,13,853,140
2430,15,796,172
2431,20,870,233
2432,14,844,162
2433,14,829,162
2434,15,876,182
2435,16,871,180
2436,15,853,172
2437,15,854,166
2438,15,838,164
2439,20,829,236
2440,14,878,152
2441,14,872,152
2442,14,880,152
2443,20,825,236
2444,20,838,236
2445,20,864,236
2446,22,862,260
2447,22,863,260
2448,21,837,248
2449,22,820,260
2450,17,847,197
2451,14,875,152
2452,15,855,164
2453,16,901,184
2454,22,828,260
2455,14,843,152
2456,15,856,172
2457,14,839,152
2458,15,873,164
2459,14,830,152
2460,14,841,152
2461,15,888,164
2462,15,876,164
2463,17,857,198
2464,14,840,164
2465,12,880,128
2466,17,865,198
2467,19,894,222
2468,14,900,152
2469,13,909,142
2470,14,816,152
2471,13,813,142
2472,14,837,162
2473,12,809,132
2474,12,816,132
2475,14,842,162
2476,12,830,140
2477,18,792,210
2478,18,806,210
2479,14,803,152
2480,9,805,102
2481,16,820,176
2482,12,760,132
2483,14,808,162
2484,17,752,198
2485,12,769,132
2486,13,761,152
2487,14,777,162
2488,14,753,172
2489,9,735,102
2490,12,761,132
2491,12,776,132
2492,14,738,172
2493,13,728,142
2494,13,760,142
2495,9,748,102
2496,12,707,132
2497,12,702,132
2498,12,715,132
2499,14,747,155
2500,9,709,102
2501,11,796,120
2502,12,738,132
2503,14,682,152
2504,14,652,152
2505,14,716,152
2506,13,668,142
2507,14,684,152
2508,14,684,152
2509,15,689,165
2510,14,693,152
2511,14,691,152
2512,14,701,170
2513,12,640,148
2514,8,675,92
2515,6,647,70
2516,14,650,170
2517,14,649,170
2518,14,675,152
2519,14,670,170
2520,14,680,170
2521,14,646,170
2522,8,598,101
2523,6,572,78
2524,7,543,82
2525,8,627,84
2526,12,614,128
2527,8,625,84
2528,12,670,128
2529,10,679,106
2530,11,711,118
2531,11,685,118
2532,5,618,65
2533,12,703,128
2534,5,593,62
2535,11,682,118
2536,14,647,152
2537,14,666,152
2538,14,640,152
2539,14,628,152
2540,14,631,152
2541,14,669,152
2542,14,663,152
2543,15,648,172
2544,15,666,172
2545,14,660,152
2546,14,573,152
2547,14,598,152
2548,14,594,152
2549,15,632,172
2550,15,577,172
2551,15,588,172
2552,15,584,172
2553,12,546,150
2554,12,557,150
2555,12,537,150
2556,12,559,150
2557,12,540,150
2558,12,545,150
2559,13,591,163
2560,14,571,174
2561,14,585,174
2562,13,573,163
2563,13,574,163
2564,13,606,163
2565,13,638,163
2566,13,648,163
2567,13,670,163
2568,12,666,150
2569,13,672,163
2570,13,672,163
2571,13,710,163
2572,13,709,163
2573,13,720,163
2574,17,707,212
2575,13,759,163
2576,13,738,163
2577,11,724,138
2578,13,720,163
2579,12,710,150
2580,13,757,163
2581,18,733,210
2582,13,740,163
2583,19,746,223
2584,22,775,265
2585,22,776,265
2586,22,780,265
2587,20,755,233
2588,19,778,223
2589,18,777,211
2590,18,790,211
2591,18,820,211
2592,18,836,211
2593,14,793,152
2594,13,847,140
2595,18,845,211
2596,18,839,211
2597,16,791,187
2598,16,826,201
2599,16,773,201
2600,9,787,110
2601,16,760,201
2602,16,802,201
2603,16,735,201
2604,16,821,209
2605,16,819,201
2606,16,810,201
2607,12,806,157
2608,12,791,167
2609,15,775,199
2610,13,779,183
2611,11,743,144
2612,11,737,144
2613,10,791,113
2614,10,786,113
2615,10,790,120
2616,10,801,113
2617,10,814,106
2618,11,786,132
2619,11,760,132
2620,11,771,132
2621,10,767,112
2622,11,846,122
2623,9,763,100
2624,8,753,80
2625,9,756,100
2626,10,785,120
2627,10,778,120
2628,9,735,100
2629,12,745,146
2630,10,762,120
2631,11,801,122
2632,11,780,122
2633,9,735,100
2634,9,700,100
2635,10,750,120
2636,9,719,100
2637,11,770,122
2638,14,772,164
2639,14,798,164
2640,15,776,184
2641,14,757,164
2642,15,757,184
2643,14,746,164
2644,14,759,164
2645,14,777,164
2646,14,763,164
2647,15,759,184
2648,13,783,150
2649,15,785,184
2650,14,733,164
2651,14,770,164
2652,14,754,164
2653,15,761,184
2654,14,763,164
2655,15,756,184
2656,14,782,164
2657,15,755,184
2658,13,754,150
2659,13,785,150
2660,13,780,150
2661,13,784,150
2662,8,739,80
2663,11,794,122
2664,11,778,122
2665,12,793,132
2666,11,787,116
2667,11,798,116
2668,11,757,116
2669,12,766,128
2670,13,832,140
2671,14,771,152
2672,14,781,152
2673,14,780,152
2674,15,775,172
2675,14,779,152
2676,15,804,172
2677,13,827,140
2678,15,808,172
2679,14,784,152
2680,14,796,152
2681,14,777,152
2682,14,805,152
2683,16,773,185
2684,15,777,172
2685,14,781,152
2686,20,864,236
2687,16,824,192
2688,14,817,152
2689,14,827,152
2690,14,804,152
2691,14,788,152
2692,15,803,165
2693,14,815,152
2694,14,768,152
2695,14,846,152
2696,15,779,165
2697,16,826,174
2698,14,835,152
2699,14,790,152
2700,14,778,152
2701,19,775,262
2702,24,779,319
2703,24,811,319
2704,13,816,160
2705,15,768,180
2706,21,801,282
2707,15,780,180
2708,15,785,180
2709,13,777,158
2710,21,806,282
2711,15,795,180
2712,21,807,282
2713,21,801,282
2714,15,768,180
2715,15,764,180
2716,20,764,272
2717,15,743,180
2718,13,727,158
2719,15,759,180
2720,20,764,272
2721,7,708,98
2722,13,779,160
2723,8,658,118
2724,8,736,118
2725,8,677,118
2726,7,683,98
2727,14,665,220
2728,18,673,276
2729,16,677,248
2730,16,673,236
2731,16,737,236
2732,8,633,118
2733,7,691,105
2734,7,618,105
2735,8,648,118
2736,8,679,107
2737,9,706,121
2738,5,704,70
2739,11,708,161
2740,8,703,107
2741,6,629,92
2742,11,662,160
2743,9,774,114
2744,14,696,190
2745,17,693,220
2746,14,676,181
2747,16,737,206
2748,14,660,190
2749,15,681,192
2750,16,686,206
2751,8,684,112
2752,14,672,184
2753,13,595,170
2754,13,587,170
2755,14,650,184
2756,13,591,170
2757,10,703,140
2758,22,690,284
2759,20,727,244
2760,16,716,206
2761,20,667,244
2762,20,659,244
2763,20,700,244
2764,12,667,150
2765,20,704,244
2766,16,710,206
2767,19,631,230
2768,11,720,138
2769,19,694,237
2770,17,684,203
2771,10,699,126
2772,8,653,102
2773,6,657,78
2774,10,677,134
2775,7,661,98
2776,10,699,134
2777,6,623,78
2778,6,648,78
2779,6,626,78
2780,8,670,96
2781,6,612,78
2782,7,663,98
2783,7,664,98
2784,9,676,107
2785,6,625,78
2786,6,617,78
2787,8,672,95
2788,3,636,39
2789,9,697,114
2790,9,720,114
2791,12,782,150
2792,12,760,150
2793,10,698,132
2794,9,695,114
2795,11,710,138
2796,9,734,114
2797,14,796,174
2798,10,701,125
2799,15,751,186
2800,8,724,102
2801,8,699,102
2802,6,662,78
2803,12,760,150
2804,11,759,138
2805,14,750,174
2806,14,785,174
2807,13,766,162
2808,12,736,150
2809,6,638,72
2810,14,726,174
2811,14,732,174
2812,12,698,150
2813,14,714,172
2814,7,655,84
2815,6,642,72
2816,6,659,72
2817,6,652,72
2818,14,724,174
2819,16,731,198
2820,16,747,198
2821,14,661,152
2822,16,760,176
2823,14,748,152
2824,15,752,172
2825,14,766,152
2826,16,804,176
2827,15,786,164
2828,16,786,176
2829,16,802,178
2830,16,785,174
2831,16,805,176
2832,14,822,152
2833,18,843,202
2834,17,847,187
2835,16,823,177
2836,17,784,187
2837,15,769,163
2838,16,777,174
2839,14,729,152
2840,15,771,163
2841,14,748,152
2842,16,753,174
2843,15,789,163
2844,15,788,164
2845,15,730,163
2846,14,782,152
2847,16,754,175
2848,26,744,336
2849,26,732,336
2850,18,712,210
2851,18,723,210
2852,18,723,210
2853,18,712,210
2854,16,743,176
2855,14,743,152
2856,18,689,210
2857,16,748,185
2858,18,690,210
2859,14,732,152
2860,18,664,210
2861,13,770,162
2862,13,787,162
2863,14,727,152
2864,14,703,152
2865,14,688,152
2866,12,672,132
2867,14,695,152
2868,12,678,132
2869,13,682,142
2870,13,654,142
2871,13,646,142
2872,13,648,142
2873,13,624,142
2874,13,661,142
2875,14,668,152
2876,14,748,170
2877,15,751,166
2878,14,825,170
2879,13,680,142
2880,8,795,92
2881,14,772,164
2882,8,749,90
2883,14,758,154
2884,11,736,122
2885,12,769,130
2886,13,758,142
2887,8,781,92
2888,13,758,142
2889,13,730,142
2890,7,728,80
2891,7,725,74
2892,6,691,60
2893,15,631,175
2894,13,708,152
2895,6,742,60
2896,6,746,60
2897,7,751,80
2898,7,754,80
2899,6,742,60
2900,6,742,60
2901,6,715,60
2902,9,790,102
2903,10,726,115
2904,6,744,60
2905,14,734,152
2906,6,744,60
2907,6,752,60
2908,12,755,132
2909,12,810,132
2910,7,699,105
2911,13,810,142
2912,14,847,162
2913,14,870,162
2914,9,833,110
2915,13,825,142
2916,13,837,142
2917,13,827,142
2918,13,814,142
2919,13,821,142
2920,14,848,162
2921,13,860,142
2922,13,848,142
2923,14,837,152
2924,12,856,130
2925,13,845,142
2926,10,822,110
2927,9,737,113
2928,9,744,113
2929,11,807,118
2930,11,824,118
2931,12,822,130
2932,7,832,70
2933,14,842,152
2934,13,829,142
2935,13,823,142
2936,7,828,70
2937,14,842,152
2938,15,834,165
2939,16,845,195
2940,15,829,165
2941,14,842,152
2942,14,841,152
2943,16,875,192
2944,15,842,165
2945,15,861,165
2946,13,879,140
2947,14,885,152
2948,20,834,233
2949,20,854,233
2950,20,846,233
2951,20,843,233
2952,20,898,233
2953,21,896,245
2954,21,933,245
2955,15,893,165
2956,16,904,192
2957,15,897,165
2958,15,897,165
2959,16,899,185
2960,15,898,165
2961,16,903,192
2962,16,898,192
2963,15,873,172
2964,16,872,202
2965,14,883,152
2966,13,884,140
2967,17,866,205
2968,15,891,172
2969,14,870,152
2970,16,867,195
2971,16,868,195
2972,14,851,155
2973,14,828,152
2974,15,833,165
2975,15,839,165
2976,15,825,165
2977,14,807,152
2978,16,821,192
2979,14,821,152
2980,14,807,152
2981,15,803,165
2982,15,836,165
2983,15,828,165
2984,14,740,152
2985,14,757,152
2986,14,775,152
2987,15,829,165
2988,15,821,165
2989,15,818,165
2990,16,833,192
2991,16,824,185
2992,16,823,192
2993,16,810,192
2994,14,794,152
2995,14,797,152
2996,14,802,152
2997,14,767,152
2998,16,757,192
2999,16,796,192
3000,15,772,163
3001,14,786,152
3002,16,787,174
3003,16,806,174
3004,16,819,185
3005,13,831,140
3006,15,813,163
3007,14,815,152
3008,14,803,152
3009,14,801,152
3010,14,832,152
3011,14,813,152
3012,14,814,152
3013,14,813,152
3014,14,832,152
3015,14,857,152
3016,14,843,152
3017,13,833,140
3018,14,838,152
3019,14,835,152
3020,14,829,152
3021,14,843,152
3022,14,864,152
3023,13,875,140
3024,14,891,152
3025,16,887,176
3026,16,868,176
3027,13,881,140
3028,16,824,176
3029,13,872,140
3030,14,783,152
3031,15,834,164
3032,16,776,176
3033,14,863,152
3034,13,856,140
3035,16,865,176
3036,14,831,152
3037,14,773,152
3038,14,758,152
3039,14,764,152
3040,13,795,140
3041,13,775,140
3042,14,750,152
3043,14,755,152
3044,14,747,152
3045,14,767,152
3046,14,743,152
3047,14,739,152
3048,14,725,152
3049,14,717,152
3050,14,763,152
3051,14,793,152
3052,14,764,152
3053,8,751,80
3054,14,792,152
3055,14,771,152
3056,11,780,127
3057,14,772,152
3058,14,790,152
3059,14,686,152
3060,11,813,116
3061,14,786,152
3062,14,782,152
3063,14,790,152
3064,14,817,152
3065,14,831,152
3066,14,846,152
3067,14,857,152
3068,13,815,140
3069,13,761,140
3070,12,780,128
3071,13,829,140
3072,13,809,140
3073,13,765,140
3074,13,765,140
3075,4,585,59
3076,5,595,69
3077,4,586,59
3078,12,742,130
3079,13,743,150
3080,15,743,172
3081,15,767,165
3082,15,743,172
3083,13,778,140
3084,14,752,152
3085,14,779,152
3086,15,779,165
3087,15,718,165
3088,15,745,165
3089,16,741,185
3090,16,742,185
3091,15,761,172
3092,15,751,172
3093,8,699,108
3094,9,730,110
3095,10,734,120
3096,10,728,120
3097,8,702,118
3098,8,701,118
3099,9,741,134
3100,11,823,116
3101,9,762,100
3102,8,758,80
3103,8,747,80
3104,15,786,165
3105,15,798,165
3106,15,802,165
3107,15,810,165
3108,16,823,185
3109,15,807,165
3110,15,807,165
3111,15,820,165
3112,15,769,165
3113,14,780,152
3114,14,759,152
3115,15,777,165
3116,16,733,185
3117,14,728,152
3118,14,773,152
3119,15,778,165
3120,15,786,165
3121,14,767,152
3122,14,771,152
3123,14,780,152
3124,14,777,152
3125,18,757,222
3126,19,721,234
3127,19,738,234
3128,19,795,234
3129,19,808,234
3130,19,804,234
3131,19,792,234
3132,13,836,160
3133,20,818,244
3134,20,827,244
3135,14,823,152
3136,19,840,232
3137,19,801,232
3138,20,826,244
3139,19,836,232
3140,19,817,232
3141,24,918,282
3142,19,867,232
3143,19,875,232
3144,28,880,326
3145,24,860,282
3146,18,835,222
3147,24,862,282
3148,13,850,140
3149,19,846,216
3150,12,857,144
3151,16,816,182
3152,13,848,156
3153,19,814,216
3154,18,815,204
3155,13,818,142
3156,12,788,144
3157,11,786,132
3158,8,675,112
3159,6,658,72
3160,6,657,72
3161,6,672,72
3162,6,641,72
3163,6,633,72
3164,6,639,72
3165,6,656,72
3166,6,647,72
3167,6,649,72
3168,6,647,72
3169,6,640,72
3170,6,655,72
3171,6,657,72
3172,6,638,72
3173,6,646,72
3174,6,650,72
3175,6,640,72
3176,6,665,72
3177,12,675,150
3178,18,736,212
3179,6,638,72
3180,6,636,72
3181,6,642,72
3182,6,636,72
3183,6,629,72
3184,6,646,72
3185,6,633,72
3186,6,669,72
3187,12,669,150
3188,20,702,242
3189,14,726,164
3190,9,684,108
3191,11,667,130
3192,16,685,196
3193,12,678,150
3194,12,686,150
3195,12,678,150
3196,14,719,162
3197,12,660,150
3198,11,678,137
3199,12,700,140
3200,8,680,96
3201,8,674,96
3202,15,703,176
3203,15,676,181
3204,4,605,52
3205,9,648,112
3206,7,602,88
3207,12,621,148
3208,8,615,98
3209,12,678,148
3210,9,649,111
3211,10,708,125
3212,8,686,101
3213,6,710,72
