0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0.043478260869565216,0.6666666666666667,0.3157894736842105,1.5909090909090908,1.388888888888889,0.1875,2.4736842105263155,1.125,1.652173913043478,0.21052631578947367,0.3076923076923077,0.08,5.444444444444445,1.9166666666666667,1.6153846153846156,1.5714285714285714,0.5238095238095237,0.0,1.05,0.0,0.3181818181818182,1.4166666666666665,0.65,0.9166666666666667,1.1428571428571428,1.5714285714285716,0.0,5.2142857142857135,0.0,0.0,1.9375,1.5714285714285712,0.6,0.7142857142857142,1.3571428571428572,4.285714285714285,1.4615384615384617,0.0,0.6666666666666666,16.272727272727273,5.466666666666667,0.0,0.0,0.11764705882352941,10.714285714285715,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0625,0.0,0.16666666666666666,1.6666666666666665,7.733333333333334,2.7333333333333334,0.0,2.1428571428571432,0.0,2.5333333333333337,0.0,7.7727272727272725,0.0,0.5,3.0,0.0,0.47619047619047616,0.1875,0.42857142857142855,1.0,9.555555555555555,3.454545454545454,0.0,1.2307692307692308,6.888888888888888,0.0,4.315789473684211,1.434782608695652,4.083333333333333,0.0,0.9545454545454546,0.6666666666666666,0.0,0.0,0.0,0.6521739130434782,3.4444444444444446,0.5714285714285714,1.4285714285714286,3.571428571428571,0.0,0.0,0.0,0.0,1.1,2.1538461538461537,0.9545454545454546,0.0,4.3,1.0,6.9,1.608695652173913,12.230769230769232,0.5714285714285714,2.2727272727272725,1.8000000000000003,0.0
0.0,0.23809523809523808,0.5263157894736842,1.5909090909090908,3.8888888888888884,0.0,3.2105263157894735,1.8125,1.652173913043478,0.47368421052631576,0.6923076923076923,0.08,5.333333333333333,3.0833333333333335,1.8461538461538463,0.7857142857142856,0.7619047619047619,0.6000000000000001,1.65,0.0,0.0,2.458333333333333,0.55,0.7916666666666666,0.2857142857142857,1.7619047619047616,0.0,3.1428571428571432,0.0,0.0,0.3125,0.6428571428571428,0.5599999999999999,0.5238095238095237,2.928571428571429,3.857142857142857,2.0769230769230775,0.0,0.25,7.636363636363636,4.866666666666667,0.0,1.5416666666666667,0.8823529411764706,9.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.3333333333333333,0.49999999999999994,3.7499999999999996,6.866666666666666,3.2,0.0,2.6666666666666665,0.0,2.3333333333333335,0.0,4.045454545454545,0.0,0.29166666666666663,4.0,0.0,0.0,1.875,0.6428571428571428,1.2941176470588236,5.222222222222222,4.818181818181818,0.2,1.4615384615384617,9.777777777777777,0.6842105263157894,4.842105263157896,2.3043478260869565,3.25,0.13636363636363635,1.227272727272727,0.9583333333333334,0.0,1.2307692307692308,0.0,0.08695652173913043,1.4444444444444446,1.0714285714285714,1.8095238095238093,1.2857142857142856,0.0,0.0,0.0,0.0,1.4500000000000002,1.153846153846154,1.5909090909090906,0.42857142857142855,3.85,1.8666666666666665,9.8,2.1739130434782608,11.923076923076925,1.4285714285714286,0.6363636363636364,4.7,0.04
0.0,0.47619047619047616,0.7894736842105263,2.5,2.7777777777777777,0.0,3.263157894736842,1.6875,1.7826086956521736,0.2631578947368421,0.0,0.36,5.277777777777778,1.25,2.4615384615384617,1.2857142857142856,0.9047619047619045,0.0,1.15,0.0,0.0,2.041666666666667,0.3,0.16666666666666666,0.5714285714285714,0.9999999999999999,0.0,2.571428571428571,0.0,0.0,1.4375,1.4999999999999998,0.48,0.5238095238095237,1.6428571428571428,2.8571428571428568,1.3846153846153848,0.0,0.4583333333333333,8.454545454545455,3.266666666666667,0.0,0.0,1.4705882352941178,10.428571428571427,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.75,3.9166666666666665,5.7333333333333325,4.333333333333334,0.2727272727272727,2.3333333333333335,0.0,2.6,0.0,5.636363636363637,0.0,0.125,6.0,0.0,0.0,0.9375,0.0,1.0588235294117647,3.4444444444444446,3.2727272727272725,0.0,1.5384615384615385,4.888888888888888,0.0,4.947368421052631,1.5217391304347827,2.916666666666667,0.0,0.5909090909090908,0.5,0.0,0.38461538461538464,0.0,0.4347826086956522,2.0,0.49999999999999994,2.333333333333333,0.9999999999999999,0.0,0.0,0.0,0.0,2.0,3.076923076923077,0.5909090909090908,0.0,4.25,1.5999999999999999,7.000000000000001,1.9999999999999998,9.846153846153847,0.9523809523809522,0.8181818181818181,3.2,0.2
0.2608695652173913,0.5238095238095237,0.5263157894736842,2.1818181818181817,1.7222222222222225,0.0,2.736842105263158,2.125,1.3043478260869563,0.0,1.1538461538461537,0.12,3.7777777777777777,1.2500000000000002,1.4615384615384615,0.9285714285714286,1.8571428571428568,1.0,0.9000000000000001,0.0,0.36363636363636365,1.0416666666666665,0.05,0.9166666666666667,0.23809523809523808,0.7619047619047619,0.0,3.7142857142857144,0.0,0.0,0.875,2.142857142857143,1.48,0.2857142857142857,1.7857142857142856,3.142857142857143,1.3846153846153848,0.0,0.625,9.90909090909091,4.533333333333334,0.0,0.16666666666666666,0.17647058823529413,8.285714285714285,0.0,0.0,0.8461538461538463,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,3.5,7.066666666666666,3.9333333333333336,0.0,1.0,0.0,1.2,0.0,6.136363636363636,0.0,1.2083333333333333,4.8999999999999995,0.0,0.0,1.5625,0.0,0.47058823529411764,6.333333333333332,3.0909090909090904,1.4,1.0,5.444444444444445,0.0,3.052631578947368,3.0,3.3333333333333335,0.0,1.0909090909090908,0.16666666666666666,0.0,0.8461538461538463,0.0,0.3913043478260869,0.6666666666666666,0.6428571428571428,2.095238095238095,1.7142857142857142,0.0,0.41666666666666663,0.0,0.0,1.4000000000000001,3.615384615384615,1.1818181818181817,0.0,3.1500000000000004,0.7333333333333334,6.0,1.8260869565217388,7.153846153846153,0.8095238095238095,0.36363636363636365,3.0000000000000004,0.0
0.0,0.5238095238095237,0.15789473684210525,2.6363636363636362,2.2777777777777777,0.0,3.3157894736842106,1.4375,1.9565217391304346,0.47368421052631576,0.0,0.36,5.888888888888889,1.1666666666666665,1.3076923076923077,0.7142857142857142,0.38095238095238093,0.13333333333333333,2.0,0.0,0.0,1.5,0.7500000000000001,0.2916666666666667,0.047619047619047616,0.9523809523809523,0.0,4.5,0.0,0.0,1.1875,0.21428571428571427,0.24,0.2857142857142857,2.428571428571429,5.2857142857142865,1.4615384615384617,0.0,0.4166666666666667,12.454545454545453,4.999999999999999,0.0,0.0,1.0588235294117647,8.785714285714285,0.0,0.0,0.6153846153846154,0.2,0.4,0.0,0.0,0.7777777777777778,0.49999999999999994,2.416666666666667,6.133333333333334,4.866666666666667,0.13636363636363635,2.571428571428571,0.20833333333333331,1.7333333333333332,0.0,7.136363636363637,0.42857142857142855,0.25,4.4,0.0,0.0,2.25,0.0,1.0,7.666666666666666,3.999999999999999,0.4,0.7692307692307693,6.555555555555555,0.0,5.2105263157894735,2.4782608695652173,3.5,0.0,1.0,1.0416666666666665,0.0,0.0,0.0,0.0,0.6666666666666667,1.0714285714285714,2.2857142857142856,2.8571428571428568,0.0,0.0,0.0,0.0,0.9500000000000001,2.3846153846153846,0.4545454545454546,0.6666666666666666,2.75,1.3333333333333333,7.199999999999999,1.826086956521739,9.846153846153847,1.238095238095238,0.09090909090909091,4.7,0.12
0.08695652173913043,0.19047619047619047,0.3684210526315789,1.4999999999999998,1.6666666666666667,0.0,3.1052631578947363,2.0625,2.565217391304348,0.0,1.0769230769230769,0.28,3.8888888888888893,1.1666666666666665,2.0,1.5714285714285712,0.47619047619047616,0.2,0.8500000000000001,0.0,0.09090909090909091,1.5,0.65,0.125,0.7619047619047619,2.0,0.0,3.3571428571428563,0.125,0.0,0.875,0.5714285714285714,0.48000000000000004,0.8095238095238095,1.1428571428571428,3.4999999999999996,0.9230769230769231,0.0,0.08333333333333333,8.545454545454545,3.9333333333333336,0.0,0.0,0.5882352941176471,8.428571428571429,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.4166666666666665,4.8,4.733333333333333,0.0,2.333333333333333,0.0,1.4666666666666666,0.0,4.818181818181818,0.0,0.125,3.4000000000000004,0.0,0.0,1.625,0.0,1.3529411764705883,4.000000000000001,2.7272727272727266,0.0,1.307692307692308,7.888888888888889,0.0,5.2105263157894735,1.478260869565217,3.2500000000000004,0.0,0.9999999999999999,0.875,0.0,0.38461538461538464,0.0,0.4347826086956522,2.0,0.9285714285714284,1.6190476190476193,1.0,0.4545454545454546,0.0,0.0,0.14285714285714285,1.5,2.076923076923077,1.1363636363636362,0.0,5.1,1.6666666666666665,4.8,2.1304347826086953,9.923076923076923,1.0476190476190474,1.6363636363636365,2.8000000000000007,0.0
0.6521739130434783,0.7619047619047619,0.8947368421052633,1.4545454545454546,2.055555555555556,0.0,2.4736842105263155,2.0,2.0434782608695654,0.15789473684210525,0.9230769230769232,0.2,5.000000000000001,1.9166666666666665,4.461538461538462,0.6428571428571429,0.5238095238095237,0.8666666666666666,1.6500000000000001,0.0,0.0,1.125,1.3,0.08333333333333333,0.047619047619047616,1.476190476190476,0.625,3.2857142857142856,0.0,0.0,0.625,1.6428571428571428,0.16,0.3333333333333333,0.8571428571428572,4.642857142857143,1.5384615384615388,0.0,0.5833333333333334,13.545454545454543,4.333333333333333,0.0,0.0,0.35294117647058826,10.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,4.25,5.933333333333333,4.2,0.0,2.2857142857142856,0.0,1.8,0.0,6.000000000000001,0.0,0.25,6.3999999999999995,0.0,0.0,1.8125,0.2857142857142857,0.7647058823529412,8.555555555555555,4.818181818181818,0.0,1.4615384615384617,6.333333333333333,0.3157894736842105,4.210526315789473,2.3043478260869565,3.833333333333333,0.18181818181818182,1.6818181818181819,0.6666666666666666,0.0,0.0,0.0,0.043478260869565216,0.3333333333333333,2.071428571428571,2.142857142857143,1.7857142857142854,0.0,0.9166666666666666,0.0,0.0,1.6999999999999997,2.692307692307692,1.1818181818181817,0.0,3.55,1.4,6.2,2.1739130434782608,10.46153846153846,0.8095238095238095,0.2727272727272727,3.2,0.0
0.30434782608695654,0.8095238095238095,0.0,1.5909090909090906,2.166666666666667,1.0625,3.3684210526315788,1.3125,2.5217391304347823,0.15789473684210525,0.0,0.76,4.777777777777779,1.1666666666666667,2.4615384615384617,0.857142857142857,0.42857142857142855,0.0,0.8,0.0,0.0,1.0,0.5,1.0416666666666665,0.47619047619047616,0.6666666666666665,0.0,6.571428571428572,0.0,0.0,0.5,0.8571428571428571,0.32,0.9047619047619047,1.4999999999999998,3.4285714285714284,1.3076923076923077,0.0,1.0,11.818181818181817,8.2,0.0,0.0,0.11764705882352941,10.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.25,3.0833333333333335,8.266666666666666,2.533333333333333,0.2727272727272727,1.952380952380952,0.0,1.2666666666666666,0.0,5.909090909090909,0.0,0.9583333333333334,5.1,0.0,0.0,1.5625,0.0,1.1764705882352942,7.555555555555556,3.0,0.0,1.6923076923076925,5.222222222222222,0.0,3.263157894736842,1.0869565217391304,5.416666666666667,0.0,0.8636363636363636,0.6666666666666666,0.0,0.0,0.0,0.08695652173913043,1.0,0.6428571428571428,2.1904761904761902,3.8571428571428577,0.0,0.0,0.0,0.0,1.25,1.846153846153846,0.6818181818181817,0.0,4.199999999999999,0.7333333333333334,4.3999999999999995,0.7391304347826086,7.615384615384616,0.8095238095238095,0.7272727272727273,2.8,0.24000000000000002
0.043478260869565216,0.42857142857142855,0.3684210526315789,2.181818181818181,1.9444444444444446,0.0,3.894736842105263,1.75,2.043478260869565,0.0,0.0,0.8800000000000001,6.222222222222223,2.8333333333333335,2.4615384615384617,1.2857142857142854,0.38095238095238093,0.0,2.65,0.0,0.0,2.1666666666666665,0.25,0.75,0.8095238095238095,1.0952380952380953,0.6875,4.714285714285714,0.0,0.0,0.8125,0.6428571428571428,0.16,0.23809523809523808,1.857142857142857,4.285714285714286,1.6153846153846152,0.0,0.29166666666666663,12.181818181818182,3.2000000000000006,0.42857142857142855,0.0,1.2941176470588236,8.928571428571427,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.9166666666666666,1.5,8.066666666666666,4.466666666666668,0.0,2.714285714285714,0.0,1.6666666666666665,0.0,5.500000000000001,0.0,0.75,2.8999999999999995,0.0,0.0,1.125,0.0,1.0588235294117647,8.444444444444445,4.090909090909091,0.0,0.6153846153846154,7.888888888888888,0.0,6.894736842105264,2.1304347826086953,4.0,0.0,0.7272727272727273,0.5833333333333333,0.0,0.0,0.0,0.043478260869565216,1.111111111111111,1.5714285714285712,1.857142857142857,1.5714285714285712,0.0,0.0,0.0,2.0476190476190474,2.0999999999999996,1.6153846153846154,1.1818181818181817,0.0,4.85,1.0,6.6,2.5652173913043477,12.000000000000002,0.9523809523809523,0.36363636363636365,4.9,0.0
0.0,0.7142857142857142,0.8421052631578947,1.6818181818181817,2.611111111111111,0.0,2.4210526315789473,2.0,2.260869565217391,0.3157894736842105,0.0,0.48,5.88888888888889,3.166666666666667,2.153846153846154,0.857142857142857,1.1904761904761907,0.0,1.55,0.0,0.0,1.6666666666666667,0.75,0.125,0.0,1.1904761904761902,2.25,3.4999999999999996,0.5,0.0,1.8125,1.5714285714285712,0.4,0.0,1.7142857142857144,3.428571428571429,2.923076923076923,0.0,0.5833333333333333,10.90909090909091,8.733333333333334,0.0,0.0,0.3529411764705882,11.285714285714285,0.0,0.0,0.07692307692307693,0.0,0.7,0.0,0.0,0.0,0.75,4.5,5.666666666666668,3.2,0.36363636363636365,2.714285714285714,0.0,0.6666666666666666,0.0,5.181818181818181,0.0,0.125,6.9,0.0,0.9047619047619047,1.3125,0.07142857142857142,0.823529411764706,6.222222222222222,4.7272727272727275,0.1,0.8461538461538461,6.0,0.2631578947368421,5.263157894736841,2.0434782608695654,4.25,0.36363636363636365,1.1818181818181817,0.375,0.5909090909090909,0.0,0.6666666666666666,0.0,1.1111111111111112,1.8571428571428572,2.095238095238095,3.571428571428571,0.0,0.0,0.0,1.7619047619047619,1.7,2.7692307692307696,1.0454545454545454,0.0,3.8999999999999995,0.7333333333333333,4.6,1.6956521739130435,11.769230769230768,0.8571428571428571,0.0,2.5000000000000004,0.39999999999999997
