0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,1.2083333333333333,0.0,3.8181818181818183,8.2,5.888888888888889,1.7499999999999998,4.578947368421053,1.4285714285714284,1.125,2.4166666666666665,0.0,5.800000000000001,0.6153846153846154,0.4444444444444444,1.2307692307692308,0.0,0.0
0.0,0.8333333333333335,0.0,3.0,18.700000000000003,8.0,2.791666666666667,2.578947368421052,1.9285714285714282,1.4375,3.1666666666666665,0.14285714285714285,5.499999999999999,1.6538461538461537,0.9444444444444444,1.2307692307692308,0.0,0.1
0.0,0.8750000000000001,0.0,2.681818181818181,12.1,5.666666666666666,2.2916666666666665,2.7368421052631575,2.2857142857142856,1.375,2.25,0.21428571428571427,3.7,1.2307692307692308,0.7222222222222221,1.230769230769231,0.0,0.25
0.0,1.5416666666666665,0.0,3.1818181818181817,11.299999999999999,9.333333333333332,2.625,3.4736842105263155,2.571428571428571,1.6875,3.9166666666666665,0.0,6.300000000000001,1.9999999999999998,0.3333333333333333,1.6153846153846154,0.0,0.05
0.0,1.7500000000000002,0.0,2.9545454545454546,16.1,7.666666666666666,2.458333333333333,4.526315789473684,1.357142857142857,1.25,3.2499999999999996,0.0,5.4,1.6538461538461537,0.8333333333333333,1.153846153846154,0.0,0.0
0.0,0.3333333333333333,0.0,2.5,12.599999999999998,6.4444444444444455,2.625,2.3157894736842106,1.7857142857142856,1.25,3.4999999999999996,0.3571428571428571,4.5,1.807692307692308,0.9444444444444443,1.4615384615384617,0.0,0.15000000000000002
0.0,1.9583333333333335,0.0,2.4545454545454546,15.2,9.11111111111111,3.041666666666667,4.578947368421052,2.071428571428571,1.4375,3.3333333333333335,0.0,8.1,1.2307692307692308,0.7777777777777777,1.2307692307692308,0.0,0.0
0.0,3.0,0.0,3.9090909090909087,17.0,8.333333333333334,2.2083333333333335,3.473684210526316,1.4285714285714284,1.3125,2.3333333333333335,0.0,4.8999999999999995,0.8461538461538463,1.0,1.3076923076923077,0.0,0.0
0.0,2.8333333333333335,0.0,2.6818181818181817,14.7,10.666666666666668,1.9583333333333333,3.684210526315789,1.2857142857142856,0.9375,2.416666666666667,0.0,4.0,0.653846153846154,0.9444444444444444,1.307692307692308,0.0,0.0
0.0,1.1249999999999998,0.0,2.0454545454545454,16.8,13.11111111111111,3.1250000000000004,4.157894736842105,1.0,0.8125,2.083333333333333,0.21428571428571427,4.5,1.1153846153846154,1.1111111111111112,0.9230769230769231,0.0,0.1
0.0,0.9583333333333334,0.0,3.3636363636363633,18.400000000000002,8.333333333333334,3.291666666666667,2.9473684210526314,1.5714285714285714,1.3125,3.5,0.0,6.4,1.3846153846153846,0.7222222222222223,1.4615384615384617,0.0,0.0
0.0,1.708333333333333,0.0,1.3636363636363635,13.8,6.888888888888888,3.208333333333333,3.421052631578948,1.4285714285714284,1.0625,2.5833333333333335,0.0,5.1,1.5384615384615385,0.9444444444444443,1.0000000000000002,0.0,0.25
0.0,0.9583333333333333,0.0,2.4999999999999996,15.5,5.222222222222221,2.5,2.894736842105263,0.9285714285714286,1.0,2.75,0.0,4.300000000000001,1.5384615384615385,0.8333333333333333,0.7692307692307693,0.0,0.0
0.0,0.5416666666666666,0.0,3.7727272727272725,8.1,5.222222222222222,2.3333333333333335,2.6842105263157894,1.5714285714285712,1.5,4.0,0.14285714285714285,5.8,1.4615384615384615,0.611111111111111,1.5384615384615383,0.0,0.0
0.0,0.4583333333333333,0.0,2.1818181818181817,13.200000000000003,4.0,2.2083333333333335,2.6315789473684212,1.7857142857142856,1.25,3.2500000000000004,0.7857142857142857,4.799999999999999,1.153846153846154,0.6666666666666667,1.4615384615384617,0.0,0.35
0.0,1.3333333333333333,0.0,3.8181818181818183,16.5,5.666666666666666,2.291666666666667,4.7368421052631575,1.2857142857142854,1.25,5.416666666666667,0.0,6.699999999999999,0.9230769230769231,0.8333333333333334,1.4615384615384617,0.0,0.0
0.0,1.208333333333333,0.0,1.1363636363636362,14.500000000000002,8.777777777777779,3.1250000000000004,4.684210526315789,1.3571428571428568,1.1875,3.4166666666666665,0.2857142857142857,4.9,1.1923076923076925,1.0,1.2307692307692308,0.125,0.45
0.0,1.5833333333333333,0.0,3.090909090909091,12.600000000000001,8.333333333333334,2.833333333333333,3.526315789473684,1.0714285714285712,1.1875,3.083333333333333,0.0,4.800000000000001,1.3076923076923077,0.9444444444444444,0.9230769230769232,0.0,0.05
0.0,1.0416666666666667,0.0,2.4545454545454546,16.0,6.444444444444444,2.583333333333334,3.263157894736842,2.5,1.4375,3.0833333333333335,0.5,4.3,0.8846153846153845,1.2222222222222223,1.2307692307692308,0.0,0.4
0.0,1.625,0.0,3.0909090909090913,12.0,7.333333333333333,2.8749999999999996,3.9999999999999996,1.4285714285714284,1.6875,4.25,0.0,6.7,1.153846153846154,0.7222222222222221,1.307692307692308,0.0,0.0
0.0,0.3333333333333333,0.0,2.409090909090909,10.9,7.222222222222223,2.5416666666666665,2.2631578947368416,1.0714285714285712,1.625,2.75,0.0,5.5,1.7692307692307696,1.1111111111111112,1.076923076923077,0.0,0.0
0.0,0.7083333333333333,0.0,2.636363636363636,12.700000000000001,6.666666666666667,2.458333333333333,2.3157894736842106,2.428571428571429,1.625,7.666666666666666,0.5714285714285714,6.500000000000001,1.0,0.9999999999999999,1.6923076923076925,0.0,0.35
0.0,0.875,0.0,1.8636363636363638,10.2,6.888888888888888,2.4583333333333335,3.3157894736842097,2.5,1.5,3.75,0.5,7.999999999999999,1.4230769230769231,0.9444444444444445,1.1538461538461537,0.0,0.7000000000000001
0.0,2.0,0.0,1.5909090909090908,16.7,10.222222222222221,4.041666666666667,3.7368421052631575,1.6428571428571428,0.9375,2.6666666666666665,0.21428571428571427,5.7,0.9615384615384616,1.222222222222222,1.1538461538461542,0.0,0.05
0.0,0.9166666666666666,0.0,2.5,11.8,6.777777777777778,2.5,3.578947368421052,1.9999999999999996,1.4375,5.416666666666667,0.2857142857142857,5.6,1.1923076923076923,0.6666666666666667,1.3846153846153846,0.0,0.2
0.0,1.5833333333333335,0.0,1.3636363636363638,12.200000000000003,5.555555555555555,2.125,4.631578947368421,1.4285714285714282,1.25,2.5833333333333335,0.0,6.3999999999999995,0.8076923076923078,0.5555555555555555,1.153846153846154,0.0,0.0
0.0,1.25,0.0,3.727272727272727,17.7,10.888888888888891,2.9583333333333335,3.789473684210526,1.2857142857142854,1.25,3.7499999999999996,0.21428571428571427,5.199999999999999,0.9615384615384615,0.9999999999999999,1.1538461538461537,0.0,0.1
