episode,episode_rewards,max_obj,suc_datas
188,12,1235,135
189,6,1221,60
190,11,1224,114
191,18,1328,200
192,11,1202,110
193,10,1251,100
194,9,1249,90
195,9,1155,90
196,12,1204,120
197,16,1220,166
198,10,1299,100
199,7,1197,70
200,8,1182,89
201,15,1176,156
202,13,1231,130
203,18,1291,186
204,12,1220,124
205,14,1226,155
206,7,1136,73
207,9,1196,90
208,12,1226,125
209,8,1197,80
210,12,1171,120
211,16,1232,167
212,16,1327,167
213,12,1281,120
214,11,1266,110
215,12,1227,120
216,10,1140,100
217,20,1227,208
218,15,1269,165
219,13,1251,130
220,18,1286,186
221,11,1219,112
222,10,1214,100
223,13,1288,148
224,11,1207,110
225,12,1237,120
226,18,1247,187
227,10,1369,100
228,16,1236,166
229,18,1289,201
230,17,1191,176
231,12,1333,120
232,19,1304,197
233,14,1257,155
234,11,1203,122
235,12,1293,120
236,24,1281,267
237,20,1276,207
238,9,1343,90
239,11,1330,110
240,10,1273,100
241,24,1313,264
242,21,1228,234
243,21,1327,234
244,14,1284,140
245,10,1199,100
246,20,1331,221
247,19,1337,197
248,18,1270,187
249,20,1283,221
250,9,1256,90
251,11,1233,110
252,12,1240,120
253,12,1241,120
254,17,1238,188
255,18,1231,186
256,16,1250,181
257,18,1247,201
258,15,1170,168
259,11,1268,110
260,12,1345,120
261,13,1282,130
262,9,1231,90
263,12,1234,120
264,11,1287,110
265,14,1302,155
266,13,1272,130
267,19,1323,197
268,18,1282,187
269,13,1212,130
270,23,1171,254
271,17,1174,176
272,13,1178,130
273,14,1154,155
274,13,1134,137
275,12,1092,125
276,21,1246,234
277,17,1155,176
278,18,1225,187
279,16,1215,167
280,13,1254,136
281,14,1056,155
282,16,1050,167
283,19,1216,210
284,18,1195,187
285,22,1099,247
286,16,1136,180
287,10,980,108
288,9,919,97
289,18,1069,204
290,7,1015,85
291,7,1058,75
292,17,1078,195
293,7,957,89
294,7,1036,97
295,13,996,157
296,9,1040,111
297,7,1025,77
298,7,1018,91
299,7,1047,95
300,12,1024,155
301,11,1140,133
302,13,1118,178
303,11,1177,155
304,9,1093,112
305,7,1192,109
306,9,1182,114
307,10,1239,128
308,20,1221,263
309,9,1258,123
310,18,1260,242
311,9,1245,115
312,9,1205,114
313,11,1207,122
314,8,1160,91
315,17,1182,200
316,18,1153,216
317,9,1136,102
318,6,1154,73
319,12,980,147
320,8,1049,94
321,11,1042,137
322,13,971,167
323,17,1117,209
324,12,1038,150
325,12,1001,149
326,12,1082,128
327,7,1060,77
328,6,1040,74
329,5,996,55
330,7,1006,77
331,10,957,120
332,10,950,111
333,7,1134,77
334,11,1021,138
335,6,976,66
336,7,916,87
337,8,1020,86
338,7,1056,77
339,9,987,96
340,14,1058,147
341,12,1085,127
342,6,1095,60
343,7,938,100
344,5,1088,55
345,11,1107,124
346,6,1065,66
347,10,1046,106
348,11,1065,116
349,12,1148,127
350,14,1173,147
351,18,1150,187
352,10,1106,100
353,17,1185,176
354,20,1263,207
355,16,1064,167
356,18,1173,187
357,12,1111,126
358,17,1185,177
359,20,1217,216
360,18,1245,188
361,18,1162,192
362,20,1194,215
363,16,1182,174
364,18,1118,193
365,15,1131,153
366,11,1042,110
367,14,1001,140
368,13,977,130
369,9,1073,90
370,11,918,110
371,10,922,100
372,8,997,80
373,11,1062,110
374,12,1050,120
375,9,1036,90
376,12,988,120
377,13,1031,130
378,13,1108,130
379,12,1047,120
380,10,914,100
381,12,1002,120
382,12,1003,120
383,11,1087,110
384,10,1070,100
385,11,1070,110
386,16,1130,178
387,11,1127,110
388,10,1018,100
389,10,1030,100
390,10,1080,100
391,12,1064,120
392,11,1177,110
393,14,1223,140
394,12,1258,120
395,19,1260,211
396,14,1272,140
397,12,1231,120
398,16,1223,166
399,13,1183,130
400,10,1166,100
401,14,1155,140
402,12,1101,120
403,5,1230,50
404,16,1158,178
405,11,1163,110
406,16,1169,178
407,12,1155,120
408,12,1224,120
409,13,1182,130
410,11,1156,110
411,16,1298,176
412,10,1166,100
413,12,1196,120
414,14,1265,184
415,12,1218,132
416,11,1237,112
417,15,1280,156
418,15,1259,156
419,12,1212,120
420,12,1223,120
421,11,1165,110
422,12,1266,120
423,11,1204,110
424,13,1225,133
425,18,1295,186
426,13,1183,130
427,11,1252,110
428,17,1333,176
429,16,1175,166
430,17,1258,176
431,14,1204,143
432,18,1179,188
433,13,1178,130
434,13,1205,130
435,13,1271,130
436,19,1288,200
437,14,1202,142
438,20,1145,212
439,16,1151,165
440,23,1261,240
441,7,1097,70
442,21,1221,234
443,15,1197,156
444,16,1165,170
445,15,1299,155
446,10,1144,106
447,11,1201,112
448,12,1156,122
449,11,1207,110
450,14,1114,148
451,12,1154,126
452,15,1181,170
453,12,1152,126
454,6,1071,60
455,11,1135,110
456,5,1088,50
457,8,1142,80
458,9,1037,102
459,13,1106,136
460,7,1091,91
461,12,1092,127
462,9,1119,96
463,10,1112,106
464,13,1034,166
465,6,1039,66
466,7,1154,77
467,9,1182,106
468,10,1198,116
469,9,1114,126
470,7,1092,78
471,6,1195,84
472,6,1209,65
473,5,1294,55
474,7,1287,74
475,5,1259,54
476,13,1152,169
477,10,1180,117
478,11,1206,118
479,10,1219,117
480,7,1057,77
481,11,1083,124
482,10,1102,107
483,11,1038,124
484,5,1132,54
485,8,1039,87
486,18,1151,194
487,15,1186,160
488,17,1149,181
489,20,1193,217
490,14,1212,147
491,7,1164,70
492,20,1245,207
493,13,1268,130
494,18,1284,187
495,14,1327,143
496,21,1285,218
497,21,1333,218
498,18,1277,187
499,20,1313,208
500,14,1287,147
501,21,1313,218
502,14,1263,150
503,7,1236,70
504,11,1261,110
505,21,1334,218
506,15,1328,156
507,13,1262,130
508,17,1354,178
509,21,1349,218
510,19,1339,198
511,11,1371,110
512,14,1276,143
513,13,1318,130
514,18,1301,190
515,13,1231,130
516,16,1261,167
517,20,1390,207
518,18,1245,197
519,17,1253,176
520,17,1238,176
521,13,1167,136
522,14,1158,146
523,18,1131,187
524,16,1033,167
525,20,1125,208
526,22,983,244
527,20,1102,208
528,11,1018,110
529,14,939,155
530,7,942,70
531,13,920,149
532,13,1021,148
533,16,1057,178
534,11,1108,110
535,20,1057,221
536,20,1034,227
537,18,1023,204
538,20,1071,224
539,10,1109,100
540,11,1070,110
541,25,1070,278
542,19,1050,197
543,24,1067,267
544,11,1060,110
545,16,1052,166
546,18,1033,187
547,20,1007,221
548,20,946,221
549,18,927,201
550,15,1025,168
551,13,1146,130
552,20,1038,221
553,27,1054,298
554,21,1118,234
555,14,1091,143
556,15,1074,156
557,17,1073,188
558,13,1115,185
559,18,1174,203
560,9,1064,96
561,14,1099,204
562,10,1160,150
563,12,1104,138
564,9,1016,119
565,18,1228,251
566,14,1113,178
567,10,1069,122
568,9,1103,139
569,12,1177,172
570,23,1171,306
571,10,1108,120
572,6,1135,66
573,16,1148,216
574,17,1181,211
575,21,1331,285
576,18,1303,236
577,6,1280,70
578,19,1238,277
579,17,1225,241
580,6,1273,66
581,24,1302,307
582,23,1309,313
583,6,1244,66
584,20,1294,274
585,9,1258,96
586,18,1287,207
587,6,1335,60
588,9,1283,96
589,11,1292,145
590,11,1230,118
591,11,1258,145
592,16,1211,182
593,7,1242,85
594,13,1203,169
595,12,1202,155
596,9,1168,97
597,9,1193,97
598,6,1155,66
599,6,1249,66
600,9,1189,99
601,8,1213,93
602,12,1327,164
603,6,1255,66
604,16,1302,205
605,17,1354,212
606,14,1303,173
607,14,1295,175
608,14,1281,173
609,17,1474,212
610,9,1345,126
611,13,1299,138
612,14,1359,145
613,14,1326,145
614,26,1479,291
615,23,1430,256
616,24,1489,267
617,19,1281,214
618,18,1416,278
619,11,1313,116
620,15,1190,192
621,12,1377,125
622,11,1315,115
623,15,1348,156
624,17,1426,176
625,18,1310,200
626,11,1375,110
627,19,1438,198
628,18,1441,187
629,20,1484,207
630,11,1344,115
631,13,1293,141
632,15,1375,157
633,13,1255,137
634,12,1277,127
635,17,1418,177
636,14,1234,147
637,12,1190,127
638,13,1197,137
639,3,1263,30
640,13,1336,135
641,18,1357,188
642,9,1168,90
643,10,1165,100
644,10,1139,100
645,10,1117,100
646,11,1165,110
647,8,1161,83
648,11,1207,110
649,10,1169,100
650,7,1147,70
651,11,1136,130
652,9,1137,90
653,13,1281,144
654,10,1228,100
655,11,1150,125
656,10,1159,112
657,16,1178,179
658,9,1214,90
659,9,1199,90
660,16,1318,166
661,12,1227,120
662,12,1244,135
663,12,1175,135
664,16,1330,166
665,18,1223,201
666,22,1235,244
667,11,1157,117
668,11,1207,117
669,15,1217,171
670,9,1117,97
671,7,1057,76
672,10,1098,107
673,14,1092,147
674,12,1116,127
675,15,1320,156
676,12,1178,126
677,15,1175,156
678,16,1312,167
679,16,1322,167
680,15,1310,156
681,16,1272,167
682,14,1298,145
683,11,1277,110
684,19,1229,210
685,15,1279,156
686,13,1225,136
687,20,1280,207
688,15,1235,156
689,11,1191,110
690,16,1164,166
691,11,1147,116
692,15,1260,156
693,14,1226,145
694,16,1269,167
695,9,1225,90
696,13,1161,147
697,15,1106,160
698,9,1207,123
699,7,1212,70
700,12,1136,127
701,10,1184,105
702,7,1212,70
703,9,1278,123
704,10,1211,105
705,8,1250,102
706,7,1190,70
707,7,1211,81
708,10,1229,115
709,11,1327,154
710,6,1220,60
711,14,1239,152
712,7,1144,81
713,15,1260,163
714,16,1267,174
715,17,1273,184
716,19,1477,242
717,17,1320,178
718,19,1292,204
719,18,1336,231
720,18,1411,188
721,20,1318,241
722,25,1350,303
723,22,1300,248
724,23,1400,291
725,18,1320,215
726,18,1273,207
727,16,1213,188
728,18,1403,215
729,19,1273,217
730,25,1322,291
731,20,1340,246
732,15,1369,174
733,12,1369,126
734,10,1348,106
735,15,1197,180
736,9,1247,96
737,19,1168,214
738,18,1277,204
739,13,1162,153
740,15,1089,177
741,15,1132,174
742,13,1143,154
743,16,1178,184
744,17,1172,198
745,18,1193,207
746,17,1203,196
747,15,1030,176
748,18,1107,237
749,13,1047,156
750,14,1166,163
751,10,1174,123
752,15,1142,180
753,16,1104,183
754,17,1172,196
755,15,1127,176
756,14,1169,163
757,15,1194,176
758,16,1128,187
759,16,1154,190
760,12,1130,145
761,9,1087,103
762,11,1168,132
763,17,1134,196
764,13,1171,158
765,15,1086,185
766,16,1233,181
767,19,1177,211
768,16,1103,181
769,16,1015,181
770,16,993,181
771,17,1096,191
772,18,1107,201
773,14,1038,166
774,15,1082,176
775,11,995,137
776,14,1048,164
777,14,935,174
778,13,928,154
779,12,870,142
780,16,888,200
781,16,911,200
782,14,931,184
783,13,881,154
784,14,990,179
785,14,946,167
786,13,943,157
787,11,1126,110
788,16,1075,178
789,17,1058,198
790,19,1138,211
791,17,1203,191
792,12,1140,120
793,18,1180,201
794,19,1154,197
795,11,1221,110
796,19,1223,211
797,13,1018,130
798,14,1044,144
799,11,1068,110
800,11,933,110
801,11,943,133
802,6,817,66
803,14,984,140
804,12,1008,120
805,16,981,178
806,12,930,120
807,19,907,220
808,16,929,222
809,18,934,240
810,11,961,145
811,8,1024,98
812,12,1135,167
813,13,1098,130
814,19,1138,198
815,21,1213,218
816,20,1230,207
817,21,1220,218
818,11,1074,133
819,13,1079,197
820,13,1083,130
821,14,1053,147
822,18,1169,187
823,20,1189,207
824,21,1200,218
825,18,1168,187
826,14,1133,143
827,20,1262,207
828,20,1209,207
829,20,1255,207
830,24,1367,250
831,15,1220,153
832,19,1321,198
833,20,1286,207
834,20,1393,207
835,14,1175,143
836,16,1122,166
837,13,1163,130
838,19,1099,230
839,20,1262,207
840,21,1273,217
841,19,1206,197
842,20,1338,207
843,18,1267,186
844,22,1236,229
845,13,1195,130
846,13,1212,130
847,14,1190,143
848,18,1210,187
849,20,1164,207
850,16,1090,173
851,14,1039,147
852,14,1143,143
853,16,1177,167
854,24,1111,264
855,21,1199,221
856,20,1274,207
857,17,1344,184
858,21,1329,221
859,15,1248,156
860,20,1347,207
861,20,1408,207
862,20,1424,207
863,18,1407,187
864,15,1474,156
865,14,1349,143
866,12,1330,120
867,19,1386,197
868,20,1435,207
869,12,1250,120
870,14,1407,143
871,17,1423,177
872,12,1407,127
873,11,1366,110
874,13,1468,130
875,19,1389,198
876,10,1185,107
877,20,1454,207
878,19,1436,198
879,17,1455,190
880,12,1322,127
881,18,1437,187
882,23,1387,258
883,14,1344,143
884,19,1270,210
885,23,1348,254
886,21,1298,234
887,20,1377,221
888,13,1220,148
889,15,1217,174
890,18,1297,203
891,14,1262,147
892,16,1178,187
893,16,1191,183
894,16,1172,186
895,15,1302,158
896,11,1241,121
897,21,1101,237
898,23,1113,258
899,12,1139,127
900,18,1121,206
901,16,1034,187
902,18,1091,230
903,26,1187,325
904,24,1030,307
905,12,1205,120
906,19,1156,214
907,16,1164,183
908,18,1211,205
909,20,1202,224
910,13,1260,130
911,14,1136,160
912,12,1280,120
913,12,1266,126
914,13,1280,136
915,19,1270,210
916,13,1169,136
917,17,1293,176
918,19,1093,210
919,17,1321,176
920,15,1327,156
921,17,1265,176
922,21,1258,234
923,20,1288,221
924,17,1282,188
925,17,1287,188
926,17,1302,176
927,13,1262,130
928,9,1257,90
929,9,1247,96
930,14,1265,148
931,22,1309,238
932,11,1389,110
933,9,1225,96
934,9,1248,96
935,9,1247,93
936,12,1293,120
937,17,1299,176
938,7,1239,70
939,7,1261,70
940,11,1303,110
941,12,1308,120
942,17,1256,177
943,21,1318,218
944,13,1279,137
945,17,1288,177
946,18,1293,187
947,20,1283,207
948,15,1309,157
949,8,1204,80
950,12,1276,120
951,13,1264,130
952,13,1313,130
953,13,1196,136
954,17,1211,176
955,17,1285,176
956,13,1216,130
957,15,1150,156
958,15,1223,156
959,17,1209,176
960,20,1302,207
961,9,1114,90
962,15,1199,165
963,15,1182,165
964,15,1235,165
965,9,1239,90
966,14,1181,155
967,10,1225,100
968,11,1190,110
969,14,1211,184
970,11,1130,110
971,12,1072,120
972,11,1169,143
973,11,1174,110
974,15,1210,156
975,13,1112,133
976,9,1234,90
977,13,1227,130
978,13,1150,130
979,15,1300,205
980,12,1184,120
981,12,1196,120
982,14,1224,143
983,14,1177,143
984,14,1140,143
985,14,1322,143
986,15,1191,156
987,14,1228,143
988,11,1280,110
989,9,1214,90
990,11,1142,110
991,15,1189,156
992,13,1144,130
993,13,1096,130
994,9,1137,90
995,14,1176,143
996,17,1256,176
997,13,1172,130
998,13,1249,130
999,17,1304,176
1000,14,1239,155
