episode,episode_rewards,max_obj,suc_datas
1659,9,318,134
1660,5,233,70
1661,5,221,70
1662,5,216,70
1663,6,246,80
1664,4,280,56
1665,6,257,80
1666,6,260,80
1667,9,289,134
1668,9,309,134
1669,9,290,134
1670,9,311,134
1671,9,322,134
1672,9,325,134
1673,9,322,134
1674,9,322,134
1675,9,322,134
1676,4,286,64
1677,4,249,64
1678,4,258,64
1679,4,261,64
1680,4,270,64
1681,4,290,64
1682,4,271,64
1683,4,262,64
1684,4,262,64
1685,3,262,48
1686,4,262,64
1687,4,262,64
1688,4,264,64
1689,5,300,74
1690,5,306,74
1691,5,289,74
1692,5,298,74
1693,5,299,74
1694,5,300,74
1695,5,281,74
1696,2,263,40
1697,4,267,60
1698,6,253,72
1699,12,249,154
1700,11,250,142
1701,11,237,142
1702,10,241,128
1703,11,254,142
1704,4,231,64
1705,2,197,20
1706,4,231,64
1707,4,320,64
1708,3,291,60
1709,3,276,60
1710,3,310,60
1711,4,315,64
1712,4,297,64
1713,4,306,64
1714,4,300,64
1715,4,245,64
1716,4,218,64
1717,4,232,64
1718,4,285,64
1719,4,285,64
1720,4,277,64
1721,4,275,64
1722,4,277,64
1723,4,277,64
1724,4,250,60
1725,4,279,60
1726,4,290,64
1727,4,286,64
1728,4,275,64
1729,8,292,104
1730,4,252,60
1731,2,230,40
1732,4,246,60
1733,3,244,40
1734,5,248,70
1735,3,241,40
1736,4,246,60
1737,4,244,60
1738,3,210,40
1739,4,238,60
1740,4,280,64
1741,5,294,76
1742,4,295,64
1743,4,289,64
1744,4,285,64
1745,4,287,64
1746,4,284,64
1747,4,261,64
1748,9,270,116
1749,11,267,142
1750,11,264,142
1751,11,267,142
1752,11,267,142
1753,11,273,142
1754,11,267,142
1755,11,267,142
1756,11,268,142
1757,11,269,142
1758,11,275,142
1759,11,277,142
1760,11,280,142
1761,11,281,142
1762,6,217,72
1763,6,220,72
1764,6,220,72
1765,5,266,84
1766,10,271,128
1767,4,287,64
1768,4,288,64
1769,4,284,64
1770,4,286,64
1771,4,295,64
1772,4,262,64
1773,4,220,64
1774,4,220,64
1775,4,224,64
1776,4,222,64
1777,4,228,64
1778,4,228,64
1779,4,228,64
1780,4,228,64
1781,8,246,118
1782,9,253,134
1783,5,213,70
1784,5,220,70
1785,5,240,70
1786,5,281,70
1787,9,308,134
1788,8,302,118
1789,9,310,134
1790,9,312,134
1791,8,311,118
1792,5,264,70
1793,8,311,118
1794,9,315,134
1795,9,314,134
1796,9,323,134
1797,9,333,134
1798,5,260,70
1799,5,254,70
1800,5,257,70
1801,6,298,86
1802,9,327,134
1803,5,272,70
1804,8,319,118
1805,5,266,70
1806,6,332,108
1807,6,314,108
1808,7,223,104
1809,9,235,134
1810,9,235,134
1811,7,295,104
1812,9,309,134
1813,8,303,118
1814,9,315,134
1815,9,323,134
1816,4,321,64
1817,4,299,64
1818,4,291,64
1819,4,276,64
1820,4,266,64
1821,3,280,48
1822,4,275,64
1823,8,315,120
1824,4,287,64
1825,4,278,64
1826,4,284,64
1827,6,316,90
1828,9,285,134
1829,5,254,70
1830,5,230,70
1831,5,245,70
1832,9,281,134
1833,9,299,134
1834,9,316,134
1835,8,320,120
1836,9,326,134
1837,9,318,134
1838,4,297,64
1839,4,294,64
1840,2,286,20
1841,4,247,48
1842,7,247,104
1843,5,191,70
1844,5,204,70
1845,9,235,120
1846,4,237,64
1847,4,258,64
1848,4,278,64
1849,4,296,64
1850,3,305,48
1851,9,312,134
1852,9,311,134
1853,9,307,134
1854,9,283,134
1855,5,265,70
1856,5,260,70
1857,5,260,70
1858,5,260,70
1859,4,260,56
1860,5,260,70
1861,5,251,70
1862,5,264,70
1863,5,270,70
1864,5,273,70
1865,5,274,70
1866,5,269,70
1867,3,273,60
1868,3,257,60
1869,4,275,60
1870,3,255,60
1871,3,255,60
1872,4,281,60
1873,4,281,60
1874,4,273,60
1875,4,265,60
1876,4,283,60
1877,4,285,60
1878,4,284,60
1879,4,286,60
1880,3,263,60
1881,3,267,60
1882,4,285,60
1883,4,275,60
1884,4,269,60
1885,4,277,60
1886,4,257,64
1887,4,250,64
1888,4,257,64
1889,4,257,64
1890,4,246,64
1891,3,273,48
1892,4,255,64
1893,4,250,64
1894,4,255,64
1895,4,258,64
1896,6,220,72
1897,11,295,142
1898,11,298,142
1899,11,297,142
1900,11,332,142
1901,11,313,142
1902,11,331,142
1903,7,233,86
1904,6,230,72
1905,6,222,72
1906,7,233,86
1907,11,261,142
1908,11,256,142
1909,11,254,142
1910,11,262,142
1911,11,252,142
1912,11,252,142
1913,11,252,142
1914,11,254,142
1915,11,319,142
1916,11,317,142
1917,7,261,86
1918,6,256,72
1919,6,264,72
1920,6,256,72
1921,6,248,72
1922,11,317,142
1923,11,269,142
1924,6,195,72
1925,6,188,72
1926,6,185,72
1927,6,188,72
1928,6,188,72
1929,7,218,86
1930,11,306,142
1931,11,287,142
1932,11,313,142
1933,13,308,182
1934,5,273,70
1935,5,275,70
1936,4,237,60
1937,4,255,60
1938,4,262,64
1939,4,185,64
1940,9,243,134
1941,4,203,64
1942,4,188,64
1943,4,186,64
1944,4,186,64
1945,4,188,64
1946,4,190,64
1947,4,249,64
1948,4,260,64
1949,4,260,64
1950,4,271,64
1951,4,274,64
1952,3,279,48
1953,4,270,64
1954,4,270,64
1955,4,262,64
1956,4,240,64
1957,4,270,64
1958,6,273,78
1959,4,270,64
1960,4,240,64
1961,4,240,64
1962,4,240,64
1963,4,247,64
1964,2,212,20
1965,2,256,20
1966,4,271,64
1967,4,246,64
1968,4,260,64
1969,4,276,64
1970,4,258,60
1971,5,301,76
1972,4,278,64
1973,4,272,64
1974,2,268,20
1975,4,265,64
1976,4,262,64
1977,4,266,64
1978,4,275,52
1979,4,258,64
1980,4,266,64
1981,4,265,64
1982,4,227,60
1983,4,247,64
1984,2,268,20
1985,2,258,20
1986,2,243,20
1987,3,233,40
1988,3,242,48
1989,4,245,64
1990,4,240,64
1991,4,242,64
1992,4,214,60
1993,2,205,20
1994,2,208,20
1995,2,243,20
1996,4,256,52
1997,4,253,64
1998,4,251,64
1999,4,252,64
2000,4,252,64
2001,4,254,64
2002,4,252,64
2003,4,252,64
2004,4,272,64
2005,4,282,64
2006,4,278,64
2007,4,295,64
2008,4,294,64
2009,4,295,64
2010,4,294,64
2011,4,244,60
2012,4,244,60
2013,4,244,60
2014,4,286,60
2015,3,285,48
2016,4,277,64
2017,4,277,64
2018,4,277,64
2019,4,277,64
2020,4,273,64
2021,4,272,64
2022,4,277,64
2023,4,264,64
2024,4,281,64
2025,4,276,64
2026,3,280,48
2027,4,259,64
2028,4,254,64
2029,4,254,64
2030,4,254,64
2031,4,231,60
2032,2,120,20
2033,2,111,20
2034,2,145,20
2035,4,186,64
2036,2,154,20
2037,4,253,64
2038,4,250,64
2039,4,250,64
2040,4,250,64
2041,2,178,20
2042,2,205,20
2043,4,238,60
2044,4,272,60
2045,4,276,64
2046,4,277,64
2047,4,286,64
2048,11,287,142
2049,11,290,142
2050,11,274,142
2051,11,282,142
2052,11,282,142
2053,11,282,142
2054,10,276,128
2055,11,280,142
2056,11,284,142
2057,11,288,142
2058,9,292,116
2059,11,290,142
2060,11,293,142
2061,11,290,142
2062,11,292,142
2063,11,290,142
2064,11,290,142
2065,11,292,142
2066,11,293,142
2067,9,292,116
2068,11,298,142
2069,11,298,142
2070,8,236,100
2071,11,293,142
2072,11,290,142
2073,11,286,142
2074,11,286,142
2075,11,286,142
2076,10,271,128
2077,11,276,142
2078,11,286,142
2079,11,286,142
2080,11,286,142
2081,11,286,142
2082,6,225,72
2083,10,276,128
2084,11,286,142
2085,11,285,142
2086,11,272,142
2087,9,280,116
2088,9,281,116
2089,9,283,116
2090,9,281,116
2091,5,222,60
2092,5,210,60
2093,5,205,60
2094,5,207,60
2095,5,219,60
2096,9,282,116
2097,9,259,116
2098,9,261,116
2099,9,259,116
2100,9,254,116
2101,9,263,116
2102,5,180,60
2103,5,200,60
2104,9,276,116
2105,5,201,60
2106,5,186,60
2107,5,184,60
2108,5,174,60
2109,9,249,116
2110,9,255,116
2111,9,253,116
2112,9,256,116
2113,9,258,116
2114,9,256,116
2115,9,256,116
2116,9,260,116
2117,9,260,116
2118,9,256,116
2119,9,257,116
2120,9,266,116
2121,9,275,116
2122,8,255,102
2123,5,200,60
2124,5,196,60
2125,9,286,116
2126,5,212,60
2127,9,285,116
2128,5,212,60
2129,5,201,60
2130,5,198,60
2131,9,239,116
2132,9,273,116
2133,9,271,116
2134,4,212,48
2135,4,214,48
2136,5,234,62
2137,4,153,44
2138,4,158,48
2139,5,202,60
2140,4,188,48
2141,4,164,48
2142,5,147,60
2143,5,140,60
2144,6,189,72
2145,6,189,72
2146,2,171,20
2147,2,185,20
2148,4,178,52
2149,4,180,52
2150,4,179,52
2151,4,175,52
2152,4,245,52
2153,4,268,52
2154,3,251,48
2155,3,251,48
2156,3,256,48
2157,3,203,48
2158,3,207,48
2159,3,211,48
2160,3,219,48
2161,3,215,48
2162,3,215,48
2163,3,212,48
2164,4,222,64
2165,4,217,64
2166,4,204,64
2167,4,255,64
2168,4,240,64
2169,4,268,64
2170,4,240,64
2171,4,253,64
2172,4,273,64
2173,4,272,64
2174,4,279,64
2175,4,273,64
2176,4,270,64
2177,4,270,64
2178,4,270,64
2179,4,276,64
2180,4,276,64
2181,4,276,64
2182,4,274,64
2183,4,268,64
2184,4,266,64
2185,4,264,64
2186,4,264,64
2187,4,266,64
2188,4,264,64
2189,4,268,64
2190,4,266,64
2191,4,265,64
2192,4,268,64
2193,4,266,64
2194,4,266,64
2195,4,263,64
2196,4,255,64
2197,4,262,64
2198,2,243,28
2199,3,221,42
2200,3,227,42
2201,2,266,20
2202,2,250,20
2203,2,250,20
2204,2,249,20
2205,5,263,74
2206,4,260,64
2207,4,263,64
2208,3,271,48
2209,4,275,64
2210,3,283,48
2211,0,267,0
2212,2,256,20
2213,2,246,20
2214,0,264,0
2215,4,242,64
2216,4,181,64
2217,4,252,64
2218,4,270,64
2219,4,255,64
2220,3,229,48
2221,2,279,20
2222,2,273,20
2223,1,298,20
2224,4,276,64
2225,3,290,48
2226,4,276,64
2227,7,293,94
2228,4,276,64
2229,4,274,64
2230,4,268,64
2231,4,269,64
2232,4,274,64
2233,7,291,94
2234,4,276,64
2235,3,280,48
2236,0,292,0
2237,2,263,20
2238,2,250,20
2239,0,268,0
2240,4,271,64
2241,4,271,64
2242,4,273,64
2243,4,269,64
2244,4,272,64
2245,6,276,84
2246,4,270,64
2247,4,269,64
2248,2,264,20
2249,1,262,10
2250,2,255,20
2251,2,282,32
2252,4,267,64
2253,4,269,64
2254,3,270,48
2255,4,277,64
2256,4,266,64
2257,4,269,64
2258,4,271,64
2259,2,262,20
2260,2,249,20
2261,2,258,20
2262,2,266,20
2263,2,246,20
2264,4,242,64
2265,4,239,64
2266,4,255,64
2267,8,249,104
2268,4,294,64
2269,3,289,48
2270,4,281,64
2271,4,293,64
2272,4,244,64
2273,4,232,64
2274,4,228,64
2275,4,255,64
2276,4,276,64
2277,0,269,0
2278,4,275,64
2279,4,276,64
2280,4,274,64
2281,3,280,48
2282,4,272,64
2283,4,239,64
2284,4,278,64
2285,4,293,64
2286,4,294,64
2287,4,297,64
2288,4,284,64
2289,2,293,20
2290,0,275,0
2291,3,280,48
2292,4,272,64
2293,1,252,10
2294,2,253,20
2295,3,245,30
2296,2,253,20
2297,0,261,0
2298,4,288,64
2299,2,248,20
2300,1,250,10
2301,4,246,56
2302,9,290,134
2303,7,285,104
2304,9,287,134
2305,9,287,134
2306,10,272,130
2307,8,231,100
2308,11,269,142
2309,13,233,166
2310,13,250,166
2311,13,251,166
2312,13,254,166
2313,13,248,166
2314,13,241,166
2315,13,243,166
2316,9,275,118
2317,13,297,182
2318,11,274,154
2319,11,285,158
2320,12,268,170
2321,10,278,146
2322,12,267,170
2323,12,277,170
2324,8,218,106
2325,8,218,106
2326,9,230,118
2327,8,230,106
2328,9,230,118
2329,8,215,106
2330,9,220,118
2331,9,263,118
2332,10,256,140
2333,13,274,182
2334,10,245,130
2335,13,264,182
2336,10,272,130
2337,9,262,116
2338,9,249,116
2339,5,178,60
2340,5,178,60
2341,5,178,60
2342,11,264,142
2343,10,250,128
2344,13,260,166
2345,13,254,166
2346,13,254,166
2347,13,254,166
2348,13,239,166
2349,13,253,166
2350,13,254,166
2351,11,285,142
2352,6,217,72
2353,10,265,130
2354,10,252,130
2355,6,198,72
2356,6,199,72
2357,10,251,130
2358,6,209,72
2359,11,280,142
2360,11,273,142
2361,11,272,142
2362,11,278,142
2363,11,274,142
2364,7,218,86
2365,5,184,70
2366,5,197,70
2367,9,238,134
2368,9,241,134
2369,9,241,134
2370,9,241,134
2371,9,263,134
2372,9,283,134
2373,7,259,104
2374,9,248,134
2375,9,251,134
2376,9,226,134
2377,5,157,70
2378,5,179,70
2379,7,188,104
2380,7,191,104
2381,9,196,134
2382,5,151,70
2383,5,148,70
2384,9,211,134
2385,9,210,134
2386,9,216,134
2387,8,228,118
2388,5,176,70
2389,7,220,102
2390,5,185,70
2391,5,183,70
2392,9,244,134
2393,5,172,70
2394,5,166,70
2395,5,163,70
2396,5,139,70
2397,9,224,134
2398,9,227,134
2399,9,227,134
2400,9,229,134
2401,5,91,70
2402,5,186,70
2403,9,250,134
2404,9,248,134
2405,9,246,134
2406,9,244,134
2407,9,250,134
2408,5,185,70
2409,8,231,118
2410,9,251,134
2411,9,245,134
2412,7,247,104
2413,8,287,118
2414,7,275,102
2415,5,231,70
2416,5,215,70
2417,5,252,70
2418,8,242,118
2419,5,207,70
2420,8,249,118
2421,5,234,70
2422,5,215,70
2423,5,215,70
2424,5,253,70
2425,9,275,134
2426,9,278,134
2427,9,279,134
2428,4,231,56
2429,4,201,56
2430,5,227,70
2431,9,284,134
2432,9,286,134
2433,9,286,134
2434,9,286,134
2435,6,221,80
2436,6,215,80
2437,7,251,90
2438,8,289,120
2439,9,292,134
2440,9,292,134
2441,10,307,146
2442,11,286,158
2443,12,272,170
2444,11,278,158
2445,7,215,94
2446,9,238,118
2447,7,240,94
2448,10,286,146
2449,11,286,158
2450,11,279,158
2451,11,282,158
2452,11,285,158
2453,7,237,94
2454,6,225,82
2455,11,283,158
2456,10,301,146
2457,7,211,94
2458,10,299,146
2459,10,293,146
2460,11,284,158
2461,11,283,158
2462,10,290,144
2463,11,295,142
2464,11,289,142
2465,11,288,142
2466,11,289,142
2467,11,300,142
2468,11,302,142
2469,11,301,142
2470,11,300,142
2471,6,225,72
2472,6,224,72
2473,6,231,72
2474,6,231,72
2475,11,294,142
2476,11,302,142
2477,6,239,72
2478,10,282,130
2479,11,269,142
2480,11,261,142
2481,11,261,142
2482,11,264,142
2483,10,284,130
2484,10,283,128
2485,11,282,142
2486,11,261,142
2487,11,262,142
2488,11,261,142
2489,6,230,72
2490,10,287,128
2491,10,313,130
2492,11,304,142
2493,11,297,142
2494,11,302,142
2495,11,302,142
2496,11,305,142
2497,6,244,72
2498,6,238,72
2499,6,238,72
2500,11,305,142
2501,10,320,130
2502,10,308,130
2503,11,304,142
2504,11,305,142
2505,11,302,142
2506,11,303,142
2507,11,304,142
2508,11,304,142
2509,6,234,72
2510,6,227,72
2511,10,291,128
2512,11,304,142
2513,11,307,142
2514,12,261,154
2515,7,244,104
2516,5,127,70
2517,5,145,70
2518,9,175,134
2519,9,170,134
2520,9,175,134
2521,5,130,70
2522,9,178,110
2523,9,202,110
2524,8,200,96
2525,11,240,138
2526,10,238,126
2527,12,263,154
2528,12,274,154
2529,10,293,130
2530,10,286,130
2531,10,279,130
2532,10,251,130
2533,10,252,130
2534,9,236,118
2535,9,260,118
2536,9,275,118
2537,8,278,104
2538,8,261,90
2539,5,262,58
2540,9,275,118
2541,7,250,94
2542,9,281,118
2543,6,234,82
2544,9,311,118
2545,7,273,94
2546,9,263,112
2547,10,261,122
2548,11,273,134
2549,7,244,92
2550,5,234,70
2551,8,251,100
2552,13,283,158
2553,13,293,158
2554,13,284,158
2555,5,225,70
2556,7,239,92
2557,3,231,42
2558,2,228,20
2559,2,236,24
2560,7,286,90
2561,8,293,112
2562,8,299,112
2563,8,296,112
2564,8,293,112
2565,8,295,112
2566,8,292,112
2567,7,276,90
2568,8,295,112
2569,8,296,112
2570,7,283,90
2571,6,238,68
2572,4,236,48
2573,4,237,48
2574,4,238,48
2575,7,274,90
2576,8,304,112
2577,8,292,112
2578,8,295,112
2579,6,285,84
2580,8,296,112
2581,8,295,112
2582,4,280,48
2583,4,263,48
2584,4,272,48
2585,4,259,48
2586,4,254,48
2587,4,268,48
2588,3,240,36
2589,5,233,62
2590,8,255,112
2591,8,255,112
2592,7,245,90
2593,4,225,48
2594,4,225,48
2595,4,209,48
2596,5,223,60
2597,5,233,60
2598,5,221,60
2599,5,253,60
2600,8,266,102
2601,5,220,60
2602,7,262,88
2603,5,260,60
2604,9,280,116
2605,9,278,116
2606,9,301,116
2607,9,276,116
2608,9,296,116
2609,10,292,130
2610,10,266,130
2611,13,217,182
2612,13,219,182
2613,13,218,182
2614,13,238,182
2615,13,246,182
2616,9,246,118
2617,9,303,118
2618,10,224,128
2619,13,234,182
2620,11,286,142
2621,11,289,142
2622,11,271,142
2623,11,283,142
2624,11,279,142
2625,6,208,72
2626,8,227,92
2627,8,196,92
2628,8,206,92
2629,6,211,70
2630,12,246,154
2631,9,250,116
2632,11,272,142
2633,9,295,116
2634,12,275,154
2635,12,268,154
2636,12,269,154
2637,12,275,154
2638,12,269,154
2639,12,269,154
2640,12,263,154
2641,11,263,142
2642,7,203,86
2643,9,184,110
2644,9,188,110
2645,9,194,110
2646,9,180,110
2647,9,190,110
2648,9,302,116
2649,13,256,166
2650,13,256,166
2651,13,262,166
2652,13,255,166
2653,14,237,164
2654,13,221,150
2655,13,221,150
2656,13,237,166
2657,12,278,154
2658,12,272,154
2659,12,269,154
2660,12,245,154
2661,12,242,154
2662,11,223,140
2663,11,239,142
2664,11,246,142
2665,11,247,142
2666,11,245,142
2667,8,209,92
2668,8,209,92
2669,8,212,92
2670,6,182,72
2671,11,273,142
2672,11,272,142
2673,11,268,142
2674,12,273,154
2675,11,269,142
2676,11,269,142
2677,9,278,116
2678,9,290,116
2679,6,201,72
2680,6,175,72
2681,12,272,154
2682,12,272,154
2683,12,273,154
2684,12,273,154
2685,10,266,128
2686,12,275,154
2687,11,275,142
2688,10,267,128
2689,8,231,100
2690,6,201,72
2691,6,213,72
2692,4,248,48
2693,10,260,128
2694,12,264,154
2695,6,213,72
2696,6,213,72
2697,6,213,72
2698,6,213,72
2699,6,219,72
2700,6,216,72
2701,6,215,72
2702,12,274,154
2703,12,270,154
2704,11,270,142
2705,11,294,142
2706,11,267,142
2707,6,196,72
2708,11,264,142
2709,11,263,142
2710,11,264,142
2711,11,264,142
2712,11,262,142
2713,11,294,142
2714,11,294,142
2715,4,305,64
2716,2,307,20
2717,2,312,20
2718,1,315,10
2719,2,314,20
2720,2,268,20
2721,0,252,0
2722,4,260,64
2723,4,286,64
2724,4,318,64
2725,4,318,64
2726,3,332,48
2727,4,318,64
2728,2,331,20
2729,0,319,0
2730,2,313,20
2731,2,299,40
2732,4,310,60
2733,3,337,56
2734,4,320,64
2735,4,321,64
2736,4,323,64
2737,9,331,134
2738,9,320,134
2739,9,309,134
2740,9,309,134
2741,5,252,70
2742,5,243,70
2743,9,311,134
2744,5,249,70
2745,5,243,70
2746,5,243,70
2747,7,289,102
2748,9,306,134
2749,9,306,134
2750,9,304,134
2751,5,244,70
2752,9,297,134
2753,9,325,134
2754,9,322,134
2755,9,320,134
2756,9,315,134
2757,9,317,134
2758,9,305,134
2759,9,297,134
2760,9,297,134
2761,9,298,134
2762,9,297,134
2763,9,305,134
2764,9,303,134
2765,9,301,134
2766,5,250,70
2767,8,294,118
2768,9,258,134
2769,5,160,70
2770,5,167,70
2771,5,186,70
2772,5,192,70
2773,8,248,120
2774,9,253,134
2775,9,291,134
2776,8,291,118
2777,9,296,134
2778,9,295,134
2779,9,290,134
2780,9,292,134
2781,9,299,134
2782,9,301,134
2783,9,301,134
2784,9,302,134
2785,9,305,134
2786,9,304,134
2787,9,303,134
2788,9,307,134
2789,9,319,134
2790,9,321,134
2791,9,321,134
2792,5,243,70
2793,5,255,70
2794,5,279,70
2795,5,246,70
2796,5,247,70
2797,3,270,42
2798,4,256,56
2799,4,264,56
2800,7,297,102
2801,9,315,134
2802,9,307,134
2803,9,315,134
2804,9,316,134
2805,9,320,134
2806,8,315,118
2807,9,316,134
2808,9,316,134
2809,9,321,134
2810,9,321,134
2811,9,318,134
2812,9,320,134
2813,9,320,134
2814,8,310,118
2815,9,310,134
2816,9,316,134
2817,9,311,134
2818,9,314,134
2819,5,241,70
2820,5,244,70
2821,5,268,70
2822,9,312,134
2823,9,314,134
2824,9,314,134
2825,9,311,134
2826,9,313,134
2827,7,296,102
2828,5,260,70
2829,5,233,70
2830,4,236,56
2831,2,213,20
2832,2,235,20
2833,2,266,28
2834,5,218,70
2835,6,261,86
2836,9,290,134
2837,9,298,134
2838,9,302,134
2839,9,296,134
2840,5,214,70
2841,5,210,70
2842,7,279,102
2843,9,302,134
2844,9,301,134
2845,9,301,134
2846,9,305,134
2847,9,308,134
2848,9,302,134
2849,9,309,134
2850,9,288,134
2851,9,283,134
2852,9,290,134
2853,9,298,134
2854,5,217,70
2855,5,208,70
2856,8,276,118
2857,4,289,64
2858,4,288,64
2859,4,275,64
2860,4,281,64
2861,4,276,64
2862,4,251,64
2863,4,263,64
2864,4,271,64
2865,3,271,48
2866,4,219,64
2867,3,228,48
2868,3,179,48
2869,4,218,64
2870,4,205,64
2871,4,180,64
2872,4,178,64
2873,4,176,64
2874,4,180,64
2875,4,180,64
2876,4,180,64
2877,4,202,64
2878,4,218,64
2879,4,218,64
2880,4,195,64
2881,4,220,64
2882,0,234,0
2883,2,207,20
2884,3,204,30
2885,2,210,20
2886,3,255,30
2887,4,258,64
2888,4,214,56
2889,0,262,0
2890,4,292,64
2891,3,247,48
2892,4,248,64
2893,3,210,42
2894,5,193,70
2895,5,193,70
2896,5,199,70
2897,8,301,118
2898,9,295,134
2899,4,293,64
2900,4,291,64
2901,4,291,64
2902,4,288,64
2903,3,301,48
2904,4,291,64
2905,4,291,64
2906,4,273,64
2907,9,277,134
2908,9,298,134
2909,9,308,134
2910,9,314,134
2911,9,284,134
2912,9,277,134
2913,9,281,134
2914,9,280,134
2915,7,260,102
2916,9,280,134
2917,9,280,134
2918,9,280,134
2919,9,275,134
2920,9,274,134
2921,9,278,134
2922,9,271,134
2923,5,213,70
2924,5,205,70
2925,4,209,56
2926,4,206,56
2927,5,208,70
2928,5,199,70
2929,5,209,70
2930,9,254,134
2931,9,257,134
2932,9,273,134
2933,7,272,104
2934,9,273,134
2935,9,277,134
2936,9,273,134
2937,0,209,0
2938,0,193,0
2939,0,187,0
2940,3,222,42
2941,5,243,70
2942,9,289,134
2943,9,283,134
2944,8,295,120
2945,8,298,120
2946,8,296,120
2947,9,297,134
2948,5,217,70
2949,5,216,70
2950,5,222,70
2951,5,231,70
2952,5,254,70
2953,9,303,134
2954,10,293,142
2955,11,297,158
2956,12,301,170
2957,11,299,154
2958,12,303,170
2959,10,304,146
2960,10,307,146
2961,13,314,182
2962,11,307,158
2963,11,307,158
2964,11,307,158
2965,12,307,170
2966,11,300,158
2967,12,305,170
2968,12,305,170
2969,12,318,170
2970,12,315,170
2971,12,314,170
2972,8,277,106
2973,8,234,106
2974,8,237,106
2975,8,249,106
2976,8,243,106
2977,8,260,106
2978,12,296,170
2979,8,265,106
2980,12,297,170
2981,12,295,170
2982,8,260,106
2983,8,237,106
2984,7,226,94
2985,9,228,126
2986,10,260,146
2987,10,269,146
2988,9,294,134
2989,11,298,158
2990,9,294,134
2991,9,277,134
2992,9,277,134
2993,5,213,70
2994,6,248,86
2995,10,289,146
2996,9,287,134
2997,9,249,134
2998,9,249,134
2999,10,287,146
3000,11,245,156
3001,12,259,170
3002,12,294,170
3003,11,314,156
3004,12,308,170
3005,12,301,170
3006,12,316,170
3007,12,316,170
3008,12,306,170
3009,12,309,170
3010,12,294,170
3011,12,285,170
3012,12,287,170
3013,12,290,170
3014,12,288,170
3015,12,295,170
3016,12,292,170
3017,12,292,170
3018,12,257,170
3019,8,204,106
3020,9,194,118
3021,9,209,118
3022,8,227,106
3023,9,225,118
3024,9,225,118
3025,9,243,118
3026,13,264,182
3027,9,259,134
3028,9,262,134
3029,9,270,134
3030,5,274,76
3031,5,232,76
3032,4,229,64
3033,8,260,112
3034,8,247,112
3035,8,247,112
3036,8,246,112
3037,8,247,112
3038,8,246,112
3039,8,247,112
3040,8,246,112
3041,8,247,112
3042,4,180,48
3043,4,184,48
3044,4,188,48
3045,5,206,62
3046,8,252,112
3047,4,188,48
3048,4,202,48
3049,8,251,112
3050,8,251,112
3051,8,251,112
3052,4,186,48
3053,3,187,36
3054,4,197,48
3055,8,253,112
3056,8,246,112
3057,8,252,112
3058,8,252,112
3059,8,250,112
3060,8,251,112
3061,7,241,90
3062,8,252,112
3063,7,252,100
3064,7,258,100
3065,7,252,100
3066,4,197,48
3067,3,193,36
3068,0,179,0
3069,0,177,0
3070,0,168,0
3071,0,183,0
3072,0,197,0
3073,4,231,64
3074,9,286,134
3075,9,285,134
3076,9,274,134
3077,9,279,134
3078,7,247,90
3079,5,214,70
3080,4,198,56
3081,5,175,70
3082,5,200,70
3083,9,248,134
3084,9,248,134
3085,9,248,134
3086,8,239,120
3087,9,248,134
3088,9,248,134
3089,9,278,134
3090,9,277,134
3091,9,275,134
3092,4,225,56
3093,5,208,70
3094,8,273,118
3095,9,274,134
3096,9,235,134
3097,5,167,70
3098,5,166,70
3099,9,242,134
3100,9,248,134
3101,9,240,134
3102,9,255,134
3103,9,292,134
3104,8,281,118
3105,9,293,134
3106,9,292,134
3107,9,290,134
3108,9,291,134
3109,9,291,134
3110,9,285,134
3111,9,275,134
3112,9,277,134
3113,8,286,120
3114,8,277,118
3115,8,291,120
3116,9,285,134
3117,9,277,134
3118,5,247,70
3119,5,241,70
3120,5,241,70
3121,5,229,70
3122,6,278,86
3123,9,243,134
3124,9,264,134
3125,9,283,134
3126,9,280,134
3127,7,258,102
3128,8,276,118
3129,9,268,134
3130,8,240,118
3131,9,259,134
3132,8,253,118
3133,5,231,70
3134,9,260,134
3135,9,259,134
3136,9,262,134
3137,5,209,70
3138,5,205,70
3139,5,201,70
3140,7,251,102
3141,9,261,134
3142,9,261,134
3143,9,251,134
3144,9,268,134
3145,9,279,134
3146,8,277,118
3147,9,282,134
3148,8,283,120
3149,6,215,80
3150,6,209,80
3151,6,244,80
3152,9,280,134
3153,9,273,134
3154,9,266,134
3155,9,266,134
3156,6,195,80
3157,6,206,80
3158,6,205,80
3159,8,255,118
3160,8,272,120
3161,9,265,134
3162,6,193,80
3163,6,193,80
3164,5,205,70
3165,9,271,134
3166,9,279,134
3167,9,273,134
3168,9,271,134
3169,9,277,134
3170,9,277,134
3171,9,276,134
3172,9,279,134
3173,9,281,134
3174,9,281,134
3175,9,281,134
3176,9,280,134
3177,6,203,80
3178,6,221,80
3179,6,206,80
3180,5,232,70
3181,9,278,134
3182,9,276,134
3183,9,278,134
3184,9,272,134
3185,4,235,64
3186,4,234,64
3187,3,226,48
3188,2,123,20
3189,2,123,20
3190,3,181,48
3191,4,218,64
3192,4,228,64
3193,4,230,64
3194,4,236,64
3195,4,190,64
3196,0,214,0
3197,0,189,0
3198,0,194,0
3199,3,237,48
3200,4,238,64
3201,4,233,64
3202,4,242,64
3203,4,240,64
3204,4,241,64
3205,4,241,64
3206,4,242,64
3207,4,248,64
3208,4,241,64
3209,4,244,64
3210,4,242,64
3211,4,242,64
