0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-702,-788,-1184,-812,-476,-714,-538,-465,-14,-328,-84,-112,-78,-631,-762,-762,-1462,98
-702,-792,-1280,-840,-472,-718,-618,-392,-14,-328,-113,-246,-118,-680,-778,-711,-1462,11
-690,-768,-1267,-842,-466,-682,-501,-360,14,-302,-91,-244,-371,-754,-770,-704,-1450,17
-762,-602,-1420,-931,-203,-760,-417,-427,-116,-480,-136,-301,-221,-644,-798,-963,-1448,-75
-762,-764,-1501,-924,-516,-814,-604,-416,-116,-480,-154,-301,-221,-632,-791,-963,-1426,-75
-762,-832,-1400,-857,-476,-824,-708,-382,-116,-480,-154,-287,-324,-632,-777,-884,-1426,-87
-762,-807,-1520,-881,-536,-654,-521,-400,-142,-541,-32,-126,-113,-594,-606,-948,-1420,179
-770,-618,-1554,-818,-385,-554,-538,-366,-202,-506,-34,-141,-241,-634,-676,-969,-1364,100
-699,-736,-1418,-669,-326,-703,-564,-324,-32,-410,-67,-90,-196,-613,-568,-811,-1224,161
-780,-743,-1466,-657,-491,-772,-576,-411,-202,-506,-60,-141,-266,-602,-606,-913,-1262,100
-781,-734,-1431,-720,-491,-756,-550,-436,-346,-570,-162,-225,-340,-626,-662,-981,-1148,-47
-822,-660,-1230,-612,-40,-489,-389,-328,-22,-359,188,-146,-69,-680,-796,-608,-1125,164
-864,-53,-1230,-535,-24,-541,-345,-136,-22,-371,324,-162,-45,-680,-628,-626,-1125,133
-870,-70,-1218,-411,-21,-480,-317,-206,2,-257,351,-156,-11,-692,-655,-634,-1135,144
-842,-63,-1218,-423,-15,-567,-381,-265,2,-227,308,-174,-26,-690,-700,-572,-1135,126
-787,-111,-1176,-361,78,-622,-383,-309,-22,-267,317,-166,-11,-692,-700,-554,-1181,126
-830,-148,-1086,-380,82,-598,-373,-277,1,-231,346,-166,-4,-708,-700,-585,-1276,127
-853,-109,-1087,-313,91,-591,-358,-279,-41,-263,402,-118,-213,-839,-672,-622,-1296,119
-1033,-83,-1280,-376,-24,-762,-517,-307,-68,-309,274,-98,-146,-800,-835,-819,-1356,313
-728,-12,-1098,-343,86,-604,-387,-185,10,-264,253,-166,-139,-862,-814,-682,-1276,98
-698,-285,-1086,-363,129,-582,-349,-211,10,-258,278,-176,-175,-880,-842,-613,-1276,126
-756,-150,-1152,-520,-155,-767,-453,-444,-188,-387,313,-81,-419,-741,-768,-1063,-1334,140
-696,-247,-1072,-499,178,-662,-404,-235,-28,-285,164,-109,-147,-812,-822,-778,-1161,69
-832,-51,-1115,-486,42,-440,-337,-325,14,-264,265,-14,-283,-850,-844,-712,-1074,168
-832,-61,-920,-489,128,-371,-349,-390,14,-263,252,-186,-151,-866,-872,-576,-1074,153
-824,-30,-876,-563,192,-408,-400,-516,-28,-282,224,-208,-170,-847,-866,-710,-1094,97
-824,-95,-779,-584,219,-396,-409,-469,-34,-315,266,-153,-78,-769,-826,-795,-1094,95
-842,-93,-799,-651,231,-380,-419,-491,-72,-337,127,-148,-370,-864,-886,-964,-1095,55
-944,-113,-779,-643,234,-369,-388,-480,-34,-300,92,-168,-404,-803,-866,-982,-1094,79
-944,-110,-789,-693,231,-549,-499,-505,14,-248,191,-117,-905,-963,-874,-925,-921,79
-830,-412,-828,-910,158,-656,-414,-586,-134,-408,289,-25,-932,-1037,-986,-841,-879,198
-810,-707,-864,-926,-62,-724,-461,-344,-56,-438,171,-58,-610,-775,-960,-1167,-900,18
-830,-394,-828,-910,202,-672,-414,-586,-134,-606,289,-25,-904,-1029,-986,-864,-879,198
-794,-599,-837,-942,23,-694,-407,-337,26,-610,232,12,-691,-780,-928,-1131,-880,88
-821,-599,-837,-915,23,-709,-544,-336,26,-610,232,-17,-689,-780,-928,-1131,-880,-10
-860,-599,-781,-920,23,-709,-563,-336,26,-598,232,23,-676,-780,-928,-1131,-835,88
-860,-583,-792,-941,23,-709,-539,-426,-154,-658,234,23,-676,-780,-928,-842,-592,88
-852,-416,-842,-919,17,-492,-464,-342,14,-629,84,-48,-608,-728,-942,-1063,-650,24
-1086,-778,-1147,-1184,-137,-662,-559,-734,-836,-958,421,-150,-629,-909,-1242,-1106,-907,98
-1086,-778,-1189,-1267,-157,-688,-569,-714,-892,-1014,365,-150,-679,-909,-1242,-1090,-907,98
-818,-622,-972,-906,46,-712,-462,-344,24,-628,151,1,-643,-734,-924,-1093,-682,92
-728,-616,-1005,-886,3,-695,-484,-344,-24,-501,129,1,-653,-786,-924,-1095,-682,92
-936,-740,-1179,-1114,-201,-828,-716,-754,-919,-732,278,-98,-699,-939,-1214,-1081,-873,108
-728,-588,-1005,-859,3,-759,-484,-344,-72,-446,129,1,-653,-786,-924,-1069,-823,92
-954,-619,-1221,-1181,38,-603,-568,-682,-932,-752,298,-150,-773,-1116,-1242,-1095,-1032,122
-720,-427,-1213,-913,-8,-347,-377,-404,-96,-358,171,9,-612,-758,-918,-1006,-804,108
-720,-427,-1204,-914,-8,-347,-397,-404,-86,-259,259,9,-617,-812,-918,-936,-804,108
-745,-456,-1112,-1048,-39,-396,-391,-418,-117,-325,126,63,-601,-776,-910,-928,-804,158
-700,-432,-1096,-1048,-72,-335,-362,-404,-117,-359,274,-3,-568,-823,-910,-928,-804,137
-700,-502,-1076,-1021,-8,-369,-322,-400,-117,-415,304,3,-565,-747,-868,-959,-804,137
-673,-499,-1076,-1021,19,-265,-247,-358,-128,-461,296,3,-542,-743,-778,-997,-804,137
-978,-840,-1194,-1344,-18,-707,-387,-726,-845,-637,10,-110,-760,-956,-1140,-878,-1014,161
-942,-708,-1160,-1176,-138,-500,-454,-601,-654,-678,1,-127,-548,-906,-964,-988,-949,104
-978,-822,-1194,-1264,-7,-455,-470,-734,-878,-643,-148,-118,-778,-1184,-1185,-873,-1005,161
-1020,-792,-1194,-1286,-7,-344,-470,-738,-904,-715,-148,-102,-784,-1156,-1206,-826,-1002,161
-1110,-802,-1184,-1255,59,-352,-470,-738,-870,-749,-156,-100,-845,-1251,-1206,-787,-1056,161
-988,-590,-1082,-1013,124,-32,-368,-448,-79,-531,-74,11,-688,-760,-844,-980,-804,85
-978,-389,-1110,-1098,151,192,-208,-351,-169,-641,-125,-69,-631,-809,-876,-978,-804,12
-1008,-389,-1176,-1047,151,192,-208,-351,-161,-686,-125,-69,-616,-809,-876,-995,-840,12
-1044,-511,-1176,-986,96,12,-406,-448,-197,-707,-2,-3,-644,-777,-852,-948,-804,108
-963,-383,-1176,-998,177,189,-209,-351,-164,-764,-83,-63,-616,-829,-873,-990,-804,12
-930,-375,-1176,-998,190,189,-209,-351,-160,-721,-83,-68,-622,-829,-876,-973,-804,4
-1074,-383,-1176,-998,183,237,-185,-351,-142,-622,-59,-19,-588,-783,-816,-961,-870,72
-1247,-794,-1200,-1158,157,-362,-364,-722,-929,-942,-66,-100,-570,-1132,-1140,-699,-1056,177
-990,-614,-1137,-902,221,-211,-379,-528,-113,-655,274,51,-363,-741,-786,-881,-870,108
-984,-641,-1063,-940,95,-312,-459,-538,-104,-669,133,51,-444,-777,-811,-920,-870,108
-984,-533,-1092,-896,101,-267,-454,-594,-128,-693,94,-21,-467,-758,-810,-887,-870,52
-1035,-485,-1013,-944,294,8,-216,-482,-149,-564,204,37,-278,-724,-778,-858,-870,125
-1034,-707,-1031,-1006,191,-168,-309,-528,-164,-624,133,136,-303,-516,-770,-1012,-870,157
-1050,-625,-1001,-1292,145,-176,-242,-544,-58,-735,-97,175,-524,-534,-770,-1070,-870,175
-1050,-538,-994,-1318,89,-209,-493,-582,-80,-696,-115,85,-391,-384,-786,-1080,-870,123
-1050,-685,-990,-1271,139,-240,-355,-582,-80,-696,-126,90,-381,-473,-778,-1052,-870,125
-1050,-735,-971,-1287,143,-289,-363,-594,-80,-696,-62,20,-447,-523,-802,-1002,-870,73
-1064,-710,-928,-1326,129,-187,-346,-582,-80,-696,-113,73,-445,-620,-794,-979,-870,103
-1050,-623,-929,-1358,131,30,-197,-444,-122,-704,-42,177,-289,-519,-762,-998,-864,196
-1050,-626,-974,-1218,193,-17,-292,-422,-92,-696,-90,13,-336,-782,-818,-982,-870,52
-1058,-633,-933,-1268,32,-132,-318,-594,-126,-704,-7,156,-214,-581,-776,-1048,-880,147
-1068,-613,-933,-1142,8,-142,-289,-556,-126,-741,-5,183,-271,-569,-771,-1049,-880,186
-1058,-643,-933,-1028,16,-112,-285,-544,-126,-770,15,152,-272,-591,-776,-1047,-880,147
-1058,-643,-933,-1028,27,-112,-285,-544,-126,-770,15,152,-272,-625,-776,-1055,-880,147
-1058,-684,-946,-1058,82,-147,-53,-512,-130,-876,-24,194,-424,-609,-776,-991,-880,188
-1058,-620,-931,-1010,7,-122,-281,-576,-124,-770,17,251,-298,-574,-776,-1056,-880,190
-1050,-625,-945,-966,-38,-4,-200,-400,-134,-792,-52,235,-304,-494,-770,-1019,-870,163
-1094,-622,-938,-1037,248,-321,1,-728,-480,-948,27,247,-396,-874,-814,-811,-910,232
-1061,-671,-912,-1051,294,-245,-33,-704,-447,-826,-20,280,-353,-706,-726,-961,-865,194
-1014,-795,-945,-1058,352,-298,-123,-671,-401,-755,-152,239,-433,-722,-672,-957,-893,151
-1100,-791,-902,-1055,331,-400,-290,-664,-513,-907,-101,-2,-321,-827,-826,-752,-1108,171
-1162,-510,-918,-1048,52,69,-227,-438,-382,-694,-351,-18,-329,-905,-672,-956,-1049,105
-1050,-493,-930,-1076,40,47,-227,-459,-362,-710,-334,173,-380,-817,-684,-1005,-1114,124
-984,-716,-1000,-1023,147,-210,-123,-592,-346,-740,-305,-19,-258,-811,-706,-827,-1183,88
-996,-374,-1020,-1006,54,99,-249,-434,-346,-716,-422,-111,-305,-957,-696,-800,-1222,165
-972,-420,-1010,-824,8,-2,-181,-396,-219,-546,-413,-12,-221,-764,-707,-780,-1084,146
-996,-374,-1152,-899,54,73,-249,-434,-303,-599,-434,-63,-275,-916,-696,-777,-914,145
-960,-512,-1108,-822,195,-10,-72,-454,-314,-616,-399,23,-212,-805,-666,-669,-820,116
-1002,-337,-1140,-882,156,-50,-188,-536,-231,-617,-346,83,-243,-881,-662,-509,-882,142
-942,-487,-1186,-934,12,-238,-230,-651,-149,-578,-244,158,-265,-714,-630,-651,-969,150
-870,-557,-1134,-857,67,52,-166,-444,-232,-611,-452,20,-284,-865,-672,-594,-830,229
-828,-485,-1104,-828,168,-66,-72,-454,-215,-616,-393,-36,-258,-760,-666,-606,-820,122
-900,-561,-1158,-916,154,-120,-201,-418,-62,-644,-274,54,-277,-714,-634,-673,-1039,66
-828,-628,-1086,-840,235,-84,-140,-450,-329,-632,-500,-49,-360,-725,-672,-479,-820,204
-840,-620,-1104,-884,178,-244,-216,-614,-168,-553,-502,-27,-334,-645,-644,-603,-851,151
-858,-464,-1128,-972,191,-170,-323,-567,-167,-527,-397,14,-378,-541,-638,-566,-984,172
-892,-481,-1136,-934,100,-192,-210,-570,-262,-606,-265,100,-269,-912,-630,-707,-1062,189
-846,-507,-1110,-858,154,-179,-194,-580,-280,-551,-377,20,-275,-855,-644,-538,-838,235
-864,-651,-1188,-872,206,-230,-37,-632,-309,-542,-362,39,-298,-677,-726,-600,-826,280
-834,-419,-1152,-834,99,-290,-199,-596,-203,-493,-387,82,-211,-742,-630,-425,-725,253
-852,-659,-1173,-819,-96,-325,-76,-702,-295,-572,-377,-6,-472,-905,-794,-605,-710,100
-846,-533,-1112,-856,59,-510,-275,-704,-232,-470,-383,105,-301,-946,-688,-373,-676,264
-852,-637,-1120,-863,93,-293,-23,-651,-319,-487,-311,144,-493,-761,-674,-557,-724,229
-828,-231,-1086,-826,210,-172,-199,-627,-184,-211,-267,143,-252,-707,-618,-337,-660,287
-900,-467,-1190,-958,157,-224,-172,-672,35,-208,-164,72,-92,-490,-634,-565,-798,162
-840,-453,-1092,-809,186,-206,-223,-498,-227,-98,-202,-4,-235,-747,-678,-243,-738,332
-1038,-944,-1198,-985,-12,-366,-241,-887,-174,-270,56,-114,-223,-592,-760,-556,-820,248
-942,-667,-1074,-843,108,61,-42,-666,-335,-253,-186,-51,-283,-607,-652,-331,-598,304
-1056,-937,-1194,-1050,151,-292,-38,-856,-150,-366,-137,-139,-376,-455,-780,-555,-784,182
-960,-864,-1108,-914,-142,-54,-82,-630,-300,-204,-200,-258,-393,-784,-734,-340,-738,207
-978,-709,-1112,-925,147,-77,-113,-828,-307,-338,-120,-179,-338,-968,-682,-165,-624,318
-942,-842,-1071,-882,-3,34,-63,-642,-250,-137,139,-168,-333,-654,-664,-247,-700,228
-1074,-1299,-1262,-1084,70,-126,-99,-982,-310,-438,153,-198,-623,-884,-904,-640,-880,215
-1049,-1191,-1245,-1114,126,-181,-206,-1022,-395,-492,285,-223,-721,-1009,-1022,-622,-906,302
-1194,-1344,-1400,-1158,-33,-151,-171,-1052,-242,-400,253,-149,-462,-953,-940,-579,-1138,309
-1114,-1027,-1258,-1068,106,-233,-193,-862,-74,-254,154,-118,-572,-465,-783,-485,-950,246
-1194,-1412,-1400,-1054,70,-185,-151,-1069,-230,-360,267,-157,-455,-590,-904,-604,-1123,312
-1116,-1151,-1392,-1006,90,-126,-173,-1326,-101,-319,52,-244,-557,-320,-823,-553,-984,319
-1116,-1033,-1376,-1006,-40,-225,-433,-1090,-101,-304,64,-244,-482,-398,-866,-543,-984,334
-1116,-930,-1386,-1176,-97,-320,-249,-982,-101,-350,35,-360,-497,-404,-876,-626,-1028,104
-1156,-1120,-1410,-1244,-268,-166,-173,-934,-354,-415,-28,-228,-545,-316,-972,-714,-1040,279
-1156,-1184,-1386,-1224,-270,-150,-164,-938,-211,-466,58,-226,-525,-136,-998,-620,-914,279
-1086,-890,-1320,-1142,-15,-96,-185,-852,-162,-459,252,-152,-499,-207,-784,-598,-868,238
-1022,-1217,-1236,-1066,-271,-39,-122,-878,-304,-430,221,-126,-489,19,-762,-562,-808,191
-1141,-1035,-1477,-1198,-174,3,-168,-758,-410,-580,221,-137,-455,-362,-913,-523,-944,285
-1020,-1065,-1294,-929,-77,-174,-198,-732,-350,-440,154,-180,-356,-552,-740,-365,-894,256
-1051,-1112,-1266,-833,-103,-156,-280,-804,-281,-429,187,-210,-361,16,-700,-606,-998,79
-978,-996,-1110,-783,-181,-289,-192,-834,-588,-564,340,-206,-645,-381,-694,-367,-763,73
-1066,-586,-1178,-858,263,-426,-349,-1002,-284,-588,387,-187,-425,-411,-745,-380,-1079,244
-1042,-1262,-1058,-968,-70,-483,-366,-962,-462,-576,271,-372,-582,-499,-697,-504,-1186,116
-1053,-1178,-1126,-974,303,-266,-216,-761,-163,-534,298,-374,-470,-590,-741,-485,-1192,-30
-1042,-1175,-1130,-1031,174,-542,-287,-990,-618,-644,305,-340,-679,-585,-628,-334,-1140,59
-894,-1028,-1086,-1103,-625,-571,-265,-930,-444,-556,346,-345,-287,-441,-656,-324,-1042,4
-806,-820,-956,-1008,-220,-140,-429,-766,-356,-390,317,-249,-448,-163,-612,-420,-1058,-14
-864,-879,-1026,-1080,-231,-128,-418,-836,-426,-448,405,-208,-496,-139,-680,-372,-1143,5
-750,-892,-1014,-966,-63,-26,-178,-648,-347,-312,259,-214,-265,-206,-622,-461,-1041,30
-806,-896,-1088,-1008,-171,-247,-440,-746,-347,-370,330,-217,-266,-197,-746,-366,-1071,-34
-894,-937,-1314,-1132,-611,-405,-543,-728,-613,-528,341,-220,-410,-380,-950,-395,-1142,-35
-866,-1067,-1190,-1144,-290,-410,-321,-926,-469,-538,346,-197,-323,-383,-946,-353,-1170,29
-866,-881,-1210,-1144,-283,-165,-227,-938,-453,-530,319,-213,-333,-498,-934,-462,-1132,46
-870,-951,-1128,-952,93,-302,-105,-850,-495,-448,101,-272,-189,-428,-950,-383,-1041,-109
-806,-1002,-1054,-890,28,-272,-324,-818,-374,-374,224,-243,-221,-682,-754,-454,-1005,-1
-806,-978,-808,-890,46,-280,-343,-773,-358,-374,224,-249,-212,-673,-754,-454,-1005,-6
-848,-962,-736,-890,154,-320,-278,-752,-355,-374,218,-229,-253,-654,-751,-488,-1005,-10
-1038,-1030,-867,-1016,214,-374,-230,-854,-348,-536,282,-206,-260,-703,-790,-417,-1178,96
-1068,-1036,-848,-1056,176,-564,-373,-982,-410,-646,532,-82,-286,-881,-810,-268,-1181,224
-1056,-954,-860,-1016,160,-407,-357,-882,-280,-646,505,-96,-226,-805,-772,-341,-1194,138
-984,-693,-751,-890,-27,-409,-240,-772,-364,-530,351,-169,-120,-779,-757,-388,-959,34
-1062,-750,-687,-890,90,-325,-237,-744,-329,-510,341,-97,-121,-762,-778,-353,-939,75
-1146,-732,-762,-990,121,-281,-231,-768,-360,-570,396,-169,-179,-786,-804,-396,-972,-1
-1266,-920,-812,-1116,473,-279,-318,-1064,-318,-706,449,-211,-296,-922,-830,-366,-1125,189
-1266,-970,-820,-1116,389,-443,-242,-1083,-318,-594,532,-89,-264,-880,-798,-320,-1104,270
-1182,-495,-842,-958,164,-290,-517,-980,-294,-462,506,-197,-266,-894,-806,-442,-1004,1
-1182,-664,-814,-898,184,-281,-533,-1026,-374,-458,294,-229,-176,-850,-910,-292,-990,-73
-1092,-552,-729,-964,217,-106,-475,-998,-288,-462,509,-201,-256,-782,-874,-568,-1049,1
-1050,-439,-774,-965,205,-30,-429,-1034,-354,-460,441,-176,-252,-844,-878,-674,-1018,-95
-1092,-774,-802,-974,121,-203,-485,-959,-424,-522,656,-176,-196,-850,-866,-601,-1088,112
-1092,-784,-847,-974,133,-284,-704,-787,-380,-552,649,-230,-192,-872,-870,-540,-1096,77
-1092,-767,-840,-972,167,-307,-634,-825,-306,-517,697,-138,-143,-840,-862,-590,-1053,51
-1092,-900,-825,-1034,229,-390,-601,-964,-335,-518,692,-79,-110,-776,-850,-571,-922,105
-1092,-786,-831,-1028,73,-495,-652,-942,42,-467,668,-44,-68,-744,-846,-593,-938,152
-1092,-604,-797,-1180,-58,-286,-595,-932,-243,-653,382,-69,-279,-768,-862,-678,-895,73
-1010,-493,-857,-1252,-187,-234,-649,-855,-103,-653,294,-90,-279,-768,-934,-754,-955,117
-1086,-556,-830,-1252,-38,-288,-531,-820,-152,-653,321,-98,-287,-776,-1006,-764,-955,93
-918,-529,-840,-1038,-27,-198,-514,-837,-430,-578,276,-23,-243,-734,-954,-759,-885,97
-960,-431,-913,-1252,-38,-250,-597,-806,-152,-589,365,-75,-317,-744,-985,-739,-975,129
-960,-334,-1018,-1324,-142,-259,-500,-802,-152,-587,306,37,-429,-768,-1172,-749,-955,189
-963,-226,-1020,-1384,-142,-371,-604,-802,-151,-642,306,98,-429,-768,-1154,-733,-1054,189
-1026,-117,-854,-1384,-176,-570,-612,-781,-94,-565,123,-51,-492,-840,-1030,-770,-910,-55
-1026,-133,-910,-1349,-236,-484,-404,-782,-136,-504,239,9,-525,-800,-1010,-737,-934,51
-894,-95,-601,-1206,-8,-336,-563,-738,-196,-164,-111,135,-649,-895,-894,-433,-588,179
-897,17,-745,-1194,-86,-320,-566,-738,-218,-139,-64,117,-584,-902,-866,-404,-588,161
-918,-91,-646,-1226,-44,-416,-515,-778,-171,-172,35,96,-656,-934,-848,-497,-628,148
-948,-286,-784,-1230,-99,-398,-309,-796,-116,-344,23,-25,-654,-976,-884,-580,-690,80
-918,-12,-728,-1160,-50,-399,-405,-778,-161,-410,91,-21,-602,-958,-848,-489,-766,148
-918,54,-728,-1241,-74,-438,-479,-778,-150,-376,91,-21,-602,-868,-848,-482,-871,148
-948,-89,-781,-1332,-100,-464,-377,-756,-107,-391,91,37,-704,-844,-830,-627,-1074,95
-984,-526,-803,-1375,42,-546,-553,-604,-185,-452,235,50,-724,-956,-756,-698,-1253,93
-884,-317,-658,-1258,252,-189,-343,-511,-280,-208,-189,-249,-499,-708,-702,-597,-1098,112
-918,-446,-816,-1260,0,-536,-506,-562,-91,-276,-105,-181,-704,-943,-732,-602,-1278,82
-948,-781,-837,-1485,-301,-626,-691,-764,-95,-382,172,-29,-899,-902,-720,-644,-1272,165
-904,-694,-749,-1344,-62,-650,-684,-738,-154,-318,-30,-29,-877,-769,-702,-265,-1152,226
-1014,-838,-850,-1440,-204,-744,-480,-787,-56,-379,221,-19,-853,-823,-720,-617,-1239,173
-930,-698,-666,-1310,-183,-763,-338,-730,-134,-96,83,-7,-814,-736,-668,-455,-1000,210
-939,-630,-742,-1143,-89,-753,-407,-738,-57,-128,93,38,-726,-748,-680,-509,-1020,154
-960,-643,-787,-1038,-160,-754,-566,-750,-33,-204,227,2,-702,-786,-696,-511,-1050,134
-930,-596,-720,-998,-102,-784,-552,-730,-83,-60,175,14,-706,-780,-668,-514,-1000,174
-896,-588,-708,-987,-92,-870,-540,-726,-78,-34,194,16,-712,-726,-660,-508,-990,196
-803,-588,-708,-987,-92,-870,-515,-726,-51,-47,257,16,-768,-726,-660,-490,-994,196
-792,-588,-708,-987,-92,-870,-408,-726,-126,-37,257,16,-767,-726,-660,-490,-990,196
-912,-666,-976,-1110,-389,-843,-492,-776,84,-371,285,-15,-706,-856,-740,-549,-1124,138
-792,-588,-720,-987,-92,-870,-408,-726,-23,-40,237,-131,-636,-858,-640,-499,-987,196
-872,-774,-762,-1070,-74,-797,-430,-706,23,-276,221,-71,-710,-942,-584,-548,-1024,96
-912,-818,-804,-1110,-86,-804,-619,-836,-3,-430,302,215,-797,-1020,-478,-600,-1032,120
-912,-808,-792,-1100,-50,-634,-562,-750,39,-386,381,26,-738,-1010,-456,-620,-1074,170
-912,-916,-820,-1110,-342,-740,-712,-792,26,-386,381,42,-737,-1034,-486,-604,-1074,178
-912,-1038,-817,-1110,-810,-1090,-960,-855,44,-309,381,40,-745,-1034,-552,-612,-1074,178
-912,-870,-875,-1100,-602,-1110,-858,-346,33,-372,364,81,-714,-1010,-552,-557,-1074,190
-1000,-906,-1090,-1168,-727,-878,-766,-701,-210,-809,402,13,-695,-1014,-632,-522,-1234,290
-999,-924,-1140,-1158,-645,-767,-743,-692,-190,-731,336,35,-382,-566,-622,-510,-1224,308
-1038,-1236,-1210,-1158,-715,-852,-499,-698,-216,-723,102,-14,-403,-605,-662,-552,-1224,268
-972,-1228,-1181,-1114,-667,-943,-510,-716,-236,-714,172,-3,-396,-651,-662,-489,-1224,273
-912,-1246,-1288,-1168,-692,-863,-467,-772,-375,-801,35,-43,-419,-637,-672,-462,-1274,183
-924,-1259,-1236,-1168,-639,-932,-517,-724,-317,-743,108,-49,-305,-719,-681,-618,-1236,240
-1036,-1232,-1286,-1168,-684,-861,-511,-712,-307,-749,-1,-104,-275,-659,-744,-538,-1411,240
-984,-1084,-1234,-1059,-767,-823,-483,-418,-222,-625,-40,-93,-194,-597,-708,-601,-1332,154
-978,-1082,-1186,-1059,-730,-839,-493,-432,-236,-659,-20,-93,-185,-616,-708,-587,-1304,154
-954,-1200,-1236,-1005,-698,-828,-436,-430,-287,-664,-75,38,-259,-728,-756,-748,-1392,92
-918,-1048,-1190,-1047,-680,-836,-515,-418,-226,-623,-37,84,-171,-695,-750,-643,-1332,146
-918,-1038,-1170,-1045,-679,-822,-534,-458,-215,-577,-77,94,-149,-710,-750,-604,-1332,150
-918,-1068,-1170,-1125,-683,-706,-493,-466,-190,-648,-77,94,-119,-587,-750,-604,-1332,150
-918,-1068,-1170,-1170,-672,-706,-494,-466,-67,-643,-77,83,-133,-605,-759,-571,-1310,150
-954,-936,-1228,-1302,-108,-284,-376,-685,-46,-855,-76,9,-260,-488,-772,-768,-1402,120
-924,-892,-1202,-1317,-104,-248,-250,-629,136,-793,-207,-53,-151,-555,-818,-738,-1342,12
-924,-850,-1214,-1296,-116,-212,-256,-629,108,-805,-207,-42,-197,-654,-878,-748,-1342,12
-1052,-744,-1400,-1495,-72,-364,-273,-902,-661,-921,89,141,-745,-960,-1118,-488,-1515,246
-1068,-678,-1222,-1251,57,-148,-82,-638,51,-754,-51,48,-191,-600,-990,-751,-1362,83
-1182,-744,-1400,-1450,-77,-478,-251,-898,-600,-953,200,176,-631,-968,-1176,-501,-1572,281
-1182,-744,-1400,-1451,-95,-394,-281,-886,-565,-963,52,160,-698,-935,-1116,-529,-1572,257
-1194,-812,-1296,-1379,-204,-460,-334,-936,-611,-986,66,89,-753,-1009,-1146,-515,-1602,217
-1206,-822,-1274,-1193,-145,-452,-310,-858,-605,-907,79,113,-732,-969,-1146,-551,-1602,218
-1206,-756,-1322,-1255,-152,-560,-323,-774,-629,-998,-39,89,-743,-955,-1161,-549,-1602,182
-1076,-756,-1469,-1255,-155,-560,-383,-778,-683,-964,-56,89,-722,-936,-1212,-582,-1602,182
-1224,-792,-1362,-998,-183,-391,-198,-536,-141,-596,-117,22,-386,-864,-1020,-830,-1456,221
-1086,-742,-1232,-904,31,-526,-126,-499,-140,-709,-108,-45,-338,-953,-944,-780,-1388,136
-1206,-723,-1498,-1125,-184,-524,-350,-760,-777,-947,-5,57,-708,-937,-1212,-535,-1566,194
-1056,-673,-1212,-778,-57,-514,-94,-314,28,-651,-230,-97,-210,-561,-944,-838,-1342,12
-1050,-713,-1212,-820,-193,-440,-90,-484,51,-602,-152,-73,-210,-529,-942,-794,-1332,34
-1110,-584,-1254,-730,71,-696,-247,-540,-440,-626,208,22,-404,-600,-906,-718,-1416,93
-1086,-709,-1274,-654,-107,-454,-126,-416,-326,-627,-64,-56,-221,-570,-964,-774,-1366,64
-1086,-720,-1274,-750,-55,-444,-94,-436,-505,-616,-53,-92,-257,-605,-964,-788,-1391,64
-1086,-734,-1284,-750,-61,-438,-40,-378,-330,-542,-47,-56,-273,-631,-977,-790,-1339,62
-1074,-568,-1232,-685,44,-638,-268,-473,-492,-418,76,22,-352,-647,-1005,-517,-1108,142
-1206,-710,-1430,-869,-72,-688,-248,-620,-483,-557,-89,-11,-517,-697,-978,-612,-1256,213
-1196,-881,-1402,-862,-83,-582,-212,-630,-914,-751,104,22,-716,-868,-1150,-500,-1354,197
-1188,-897,-1364,-856,-32,-696,-322,-692,-914,-657,143,27,-928,-879,-1136,-455,-1402,191
-1176,-612,-1462,-796,75,-322,-201,-587,-889,-543,72,9,-958,-693,-1195,-529,-1392,114
-1104,-629,-1260,-810,85,-242,-212,-552,-867,-516,48,-14,-958,-726,-1206,-631,-1354,148
-1044,-964,-1200,-826,136,-480,-243,-928,-922,-778,149,-58,-936,-846,-1206,-662,-1246,188
-942,-679,-1186,-654,121,-391,-208,-364,-357,-474,136,-60,-654,-467,-892,-674,-1152,122
-1018,-948,-1252,-724,-193,-540,-250,-492,-407,-537,9,-66,-813,-679,-1000,-729,-1166,118
-924,-685,-1132,-569,0,-524,-204,-510,-165,-446,-100,-128,-830,-735,-914,-645,-802,-131
-1062,-924,-1140,-584,-175,-560,-232,-464,-448,-429,10,-45,-831,-705,-1016,-760,-1147,159
-1092,-838,-1145,-512,-341,-619,-254,-511,-504,-465,-78,-15,-804,-635,-998,-703,-1158,161
-1092,-874,-1336,-512,-311,-630,-233,-571,-540,-450,-102,-15,-676,-527,-1050,-719,-1136,149
-954,-727,-1222,-484,-218,-493,-153,-559,-494,-497,-98,-153,-574,-485,-877,-743,-1118,-50
-954,-782,-1148,-440,-253,-428,-99,-494,-457,-483,-138,-156,-674,-595,-912,-795,-1062,-66
-978,-928,-1172,-425,-263,-343,-175,-652,-332,-657,172,-72,-579,-607,-892,-727,-1023,82
-1070,-1000,-1406,-359,-68,-442,-253,-938,-300,-634,-6,-25,-657,-695,-960,-662,-1081,108
-954,-616,-1194,-157,101,-392,-294,-454,-111,-456,-78,17,-441,-619,-768,-543,-880,142
-946,-643,-1200,-200,125,-478,-380,-502,-160,-465,86,14,-542,-666,-782,-706,-1022,120
-972,-838,-1268,-533,115,-92,-117,-991,-378,-614,194,47,-611,-664,-990,-427,-932,278
